period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:56.0,116,Foul: Shooting,Jimmy Butler,Victor Oladipo,CNC,Butler's (CHI) contact does not affect Oladipo's (ORL) shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=1257,20150408CHIORL,20150408CHIORL-0,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,ORL,CHI
Q4,01:18.0,78,Foul: Shooting,Nikola Vucevic,Pau Gasol,CC,Vucevic (ORL) makes contact with Gasol's (CHI) arm and the contact affects his shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=513,20150408CHIORL,20150408CHIORL-1,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,CHI,ORL
Q4,01:18.0,78,Violation: Lane,Aaron Gordon,,INC,Gordon (ORL) enters the paint area prior to the free throw being released.,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=1258,20150408CHIORL,20150408CHIORL-2,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,CHI,ORL
Q4,00:14.0,14,Foul: Shooting,Aaron Gordon,Aaron Brooks,CNC,Gordon's (ORL) contact does not affect Brooks' (CHI) shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=1259,20150408CHIORL,20150408CHIORL-3,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,CHI,ORL
Q4,00:12.8,12.8,Foul: Loose Ball,Pau Gasol,Nikola Vucevic,CNC,Gasol (CHI) does not dislodge Vucevic (ORL) on the rebound attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=1260,20150408CHIORL,20150408CHIORL-4,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,ORL,CHI
Q4,00:11.3,11.3,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that Vucevic (ORL) was the last player to touch the ball before it went OOB was upheld and CHI was awarded possession.",http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=532,20150408CHIORL,20150408CHIORL-5,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,,
Q4,00:06.5,6.5,Foul: Personal,Nikola Vucevic,Pau Gasol,CC,Vucevic (ORL) bumps Gasol (CHI) and affects his RSBQ.,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=534,20150408CHIORL,20150408CHIORL-6,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,CHI,ORL
Q4,00:00.7,0.7,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that Gasol (CHI) was the last player to touch the ball before it went OOB was upheld and ORL was awarded possession.",http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=555,20150408CHIORL,20150408CHIORL-7,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,,
Q4,00:00.4,0.4,Foul: Personal,Joakim Noah,Victor Oladipo,CC,Noah (CHI) commits a take foul on Oladipo (ORL).,http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=561,20150408CHIORL,20150408CHIORL-8,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,ORL,CHI
Q4,00:00.4,0.4,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the officials determined that the take foul was committed with :00.4 seconds remaining.",http://official.nba.com/last-two-minute-report/?gameNo=0021401161&eventNum=562,20150408CHIORL,20150408CHIORL-9,CHI,ORL,20150408,Marat Kogut,Ed Malloy,Scott Wall,103,105,L2M-CHI-ORL-4-8-15.pdf,http://www.basketball-reference.com/boxscores/201504080ORL.html,,
