period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:33.0,93,Foul: Shooting,Spencer Hawes,Nikola Vucevic,CNC,LHH shows that Hawes (CHA) maintains legal guarding position and that Daniels (CHA) and Hawes legally contest Vucevic's (ORL) driving layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1281,20160122CHAORL,20160122CHAORL-0,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,ORL,CHA
Q4,01:31.0,91,Foul: Shooting,Brian Roberts,Elfrid Payton,IC,Roberts (CHA) makes incidental contact with Payton's (ORL) body during his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=484,20160122CHAORL,20160122CHAORL-1,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,ORL,CHA
Q4,01:17.0,77,Foul: Shooting,Elfrid Payton,Spencer Hawes,CNC,Payton (ORL) makes incidental contact with Hawes (CHA) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1282,20160122CHAORL,20160122CHAORL-2,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
Q4,00:26.0,26,Foul: Shooting,Brian Roberts,Victor Oladipo,CNC,LHH shows that Roberts (CHA) maintains legal guarding position as he defends Oladipo's (ORL) driving layup attempt. Any contact on the play is initiated by Oladipo.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1283,20160122CHAORL,20160122CHAORL-3,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,ORL,CHA
Q4,00:22.3,22.3,Foul: Personal,Tobias Harris,Marvin Williams,CC,Harris (ORL) commits a take foul on Williams (CHA).,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=500,20160122CHAORL,20160122CHAORL-4,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
Q4,00:21.1,21.1,Foul: Personal,Elfrid Payton,Kemba Walker,CNC,Payton (ORL) maintains legal guarding position as he defends Walker (CHA) in the backcourt. The two players make incidental contact with one another as Walker begins his dribble.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1284,20160122CHAORL,20160122CHAORL-5,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
Q4,00:19.5,19.5,Foul: Personal,Elfrid Payton,Kemba Walker,CNC,Payton (ORL) cleanly strips the ball from Walker (CHA).,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1285,20160122CHAORL,20160122CHAORL-6,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
Q4,00:16.7,16.7,Foul: Shooting,Kemba Walker,Elfrid Payton,CNC,Walker (CHA) cleanly strips the ball from Payton (ORL).,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1286,20160122CHAORL,20160122CHAORL-7,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,ORL,CHA
Q4,00:12.1,12.1,Foul: Personal,Tobias Harris,Kemba Walker,CC,Harris (ORL) commits a take foul on Walker (CHA).,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=511,20160122CHAORL,20160122CHAORL-8,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
Q4,00:07.3,7.3,Foul: Shooting,Kemba Walker,Victor Oladipo,CNC,Walker (CHA) legally contests Oladipo's (ORL) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1287,20160122CHAORL,20160122CHAORL-9,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,ORL,CHA
Q4,00:00.5,0.5,Foul: Shooting,Evan Fournier,Kemba Walker,CNC,Fournier (ORL) legally contests Walker's (CHA) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1288,20160122CHAORL,20160122CHAORL-10,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
Q5,04:51.0,291,Foul: Offensive,Nikola Vucevic,Troy Daniels,CNC,Vucevic (ORL) sets the screen on Daniels (CHA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500645&eventNum=1289,20160122CHAORL,20160122CHAORL-11,CHA,ORL,20160122,Kevin Cutler,Scott Foster,David Jones,120,116,L2M-CHA-ORL-1-22-16.pdf,http://www.basketball-reference.com/boxscores/201601220ORL.html,CHA,ORL
