period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Offensive,Enes Kanter,Tony Snell,CNC,Kanter (OKC) sets the screen on Snell (CHI) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1296,20150315CHIOKC,20150315CHIOKC-0,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,01:54.0,114,Foul: Shooting,Nikola Mirotic,Andre Roberson,CNC,Mirotic (CHI) makes incidental contact with Roberson (OKC) that does not affect his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1297,20150315CHIOKC,20150315CHIOKC-1,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,OKC,CHI
Q4,01:27.0,87,Foul: Shooting,Tony Snell,Russell Westbrook,CC,LATR shows Snell (CHI) makes contact with Westbrook's (OKC) arm on the drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=505,20150315CHIOKC,20150315CHIOKC-2,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,OKC,CHI
Q4,01:17.0,77,Foul: Personal,Russell Westbrook,Nikola Mirotic,CNC,L-Slash shows Westbrook (OKC) cleanly strips the pass intended for Mirotic (CHI).,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1292,20150315CHIOKC,20150315CHIOKC-3,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,01:02.0,62,Foul: Shooting,Dion Waiters,E'Twaun Moore,CNC,Waiters (OKC) maintains legal guarding position and cleanly strips the ball from Moore (CHI) on the drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1293,20150315CHIOKC,20150315CHIOKC-4,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,01:00.0,60,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Waiters (OKC) was overturned and OKC was awarded",http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=519,20150315CHIOKC,20150315CHIOKC-5,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,,
Q4,00:44.4,44.4,Foul: Offensive,Enes Kanter,E'Twaun Moore,CNC,Kanter (OKC) sets the screen on Moore (CHI) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=521,20150315CHIOKC,20150315CHIOKC-6,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,00:24.7,24.7,Foul: Shooting,Andre Roberson,Aaron Brooks,CNC,RATR shows Roberson (OKC) continues along the path of Brooks (CHI) as he drives to the basket and Brooks initiates contact near the end of the drive.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1294,20150315CHIOKC,20150315CHIOKC-7,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,00:22.3,22.3,Foul: Loose Ball,Pau Gasol,Enes Kanter,CC,R-Slash shows Gasol (CHI) dislodges Kanter (OKC) from behind during the rebound attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1295,20150315CHIOKC,20150315CHIOKC-8,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,OKC,CHI
Q4,00:13.8,13.8,Foul: Shooting,D.J. Augustin,Nikola Mirotic,CC,"L-Slash shows Augustin (OKC) has his arms extended toward Mirotic (CHI) when contact is made with Mirotic, who has begun his upward shooting motion. Even",http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=532,20150315CHIOKC,20150315CHIOKC-9,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,00:12.3,12.3,Foul: Personal,E'Twaun Moore,Russell Westbrook,CC,Moore (CHI) commits a take foul on Westbrook (OKC).,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=538,20150315CHIOKC,20150315CHIOKC-10,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,OKC,CHI
Q4,00:12.3,12.3,Violation: Lane,Russell Westbrook,,INC,Westbrook (OKC) breaks the plane of the FT line before the ball touches the rim.,http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=545,20150315CHIOKC,20150315CHIOKC-11,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,CHI,OKC
Q4,00:11.3,11.3,Foul: Loose Ball,E'Twaun Moore,Russell Westbrook,CC,"Moore (CHI) makes contact with Westbrook's (OKC) arm, dislodging him while he is in the air.",http://official.nba.com/last-two-minute-report/?gameNo=0021400982&eventNum=1299,20150315CHIOKC,20150315CHIOKC-12,CHI,OKC,20150315,Dan Crawford,David Jones,Karl Lane,100,109,L2M-CHI-OKC-3-15-15.pdf,http://www.basketball-reference.com/boxscores/201503150OKC.html,OKC,CHI
