period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:51.0,111,Foul: Shooting,Jose Juan Barea,Jeff Teague,CNC,Barea (DAL) maintains legal guarding position and does not affect Teague's (IND) movement to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1146,20161026DALIND,20161026DALIND-0,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,IND,DAL
Q4,01:36.0,96,Foul: Loose Ball,Monta Ellis,Harrison Barnes,CNC,LHH shows Ellis (IND) establishes position and makes incidental contact with Barnes (DAL) on the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1147,20161026DALIND,20161026DALIND-1,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,DAL,IND
Q4,01:32.0,92,Foul: Personal,Wesley Matthews,Monta Ellis,CC,Matthews (DAL) makes contact to the body of Ellis (IND) and affects his SQBR. Contact occurs before the gather.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=533,20161026DALIND,20161026DALIND-2,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,IND,DAL
Q4,01:14.0,74,Foul: Personal,Thaddeus Young,Harrison Barnes,CC,Young (IND) makes contact to the body of Barnes (DAL) and affects his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=535,20161026DALIND,20161026DALIND-3,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,DAL,IND
Q4,01:14.0,74,Foul: Away from Play,Jeff Teague,Jose Juan Barea,CNC,Teague (IND) makes incidental contact with Barea (DAL) and does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1148,20161026DALIND,20161026DALIND-4,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,DAL,IND
Q4,00:48.2,48.2,Foul: Offensive,Myles Turner,Harrison Barnes,CNC,Turner (IND) makes incidental contact with Barnes (DAL) and does not impede him from contesting the drive.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1149,20161026DALIND,20161026DALIND-5,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,DAL,IND
Q4,00:48.1,48.1,Foul: Personal,Dirk Nowitzki,Monta Ellis,CNC,Nowitzki (DAL) hand checks Ellis (IND) without affecting his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1149,20161026DALIND,20161026DALIND-6,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,IND,DAL
Q4,00:39.0,39,Foul: Offensive,Jose Juan Barea,Thaddeus Young,CNC,"RATR shows Barea (DAL) makes marginal contact with Young (IND), who trips while back peddling.",http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1150,20161026DALIND,20161026DALIND-7,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,IND,DAL
Q4,00:13.5,13.5,Foul: Personal Take,Wesley Matthews,Jeff Teague,CC,Matthews (DAL) commits a take foul on Teague (IND).,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=552,20161026DALIND,20161026DALIND-8,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,IND,DAL
Q4,00:02.3,2.3,Foul: Away from Play,Wesley Matthews,Paul George,CNC,Matthews (DAL) makes incidental contact with George (IND) on the inbound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600005&eventNum=1151,20161026DALIND,20161026DALIND-9,DAL,IND,20161026,Tyler Ford,Bill Kennedy,Josh Tiven,121,130,L2M-DAL-IND-10-26-16.pdf,http://www.basketball-reference.com/boxscores/201610260IND.html,IND,DAL
