period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:59.0,119,Foul: Shooting,Kenneth Faried,Nikola Vucevic,CNC,Faried (DEN) maintains legal guarding position as he defends Vucevic's (ORL) shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=1253,20151208ORLDEN,20151208ORLDEN-0,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,ORL,DEN
Q4,01:52.0,112,Foul: Shooting,Tobias Harris,Kenneth Faried,CNC,RHH shows that Fournier (ORL) and Harris (ORL) legally contest Faried's (DEN) shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=1254,20151208ORLDEN,20151208ORLDEN-1,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,DEN,ORL
Q4,01:44.0,104,Foul: Shooting,Jameer Nelson,Elfrid Payton,CC,"Nelson (DEN) does not obtain a legal guarding position prior to the contact with Payton (ORL). The contact causes Payton to bobble the ball, but he recovers the loose ball",http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=505,20151208ORLDEN,20151208ORLDEN-2,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,ORL,DEN
Q4,01:40.0,100,Foul: Shooting,Nikola Vucevic,Randy Foye,CNC,Vucevic (ORL) maintains legal guarding position as he contests Foye's (DEN) driving layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=1255,20151208ORLDEN,20151208ORLDEN-3,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,DEN,ORL
Q4,01:26.0,86,Foul: Shooting,Danilo Gallinari,Elfrid Payton,CNC,"LHH and LATR show that Gallinari (DEN) legally blocks Payton's (ORL) driving layup attempt. The contact with Payton's hand is considered incidental and ""part of the ball.""",http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=1256,20151208ORLDEN,20151208ORLDEN-4,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,ORL,DEN
Q4,01:18.0,78,Foul: Shooting,Evan Fournier,Kenneth Faried,CC,Fournier (ORL) makes contact with Faried's (DEN) arm that affects his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=514,20151208ORLDEN,20151208ORLDEN-5,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,DEN,ORL
Q4,00:59.8,59.8,Foul: Offensive,Elfrid Payton,Jameer Nelson,CNC,Payton (ORL) sets the screen on Nelson (DEN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=1257,20151208ORLDEN,20151208ORLDEN-6,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,DEN,ORL
Q4,00:37.9,37.9,Foul: Shooting,Kenneth Faried,Elfrid Payton,CC,Faried (DEN) makes contact with Payton (ORL) that affects his drive and layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=536,20151208ORLDEN,20151208ORLDEN-7,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,ORL,DEN
Q4,00:37.9,37.9,Violation: Defensive Goaltending,Kenneth Faried,,CC,Faried (DEN) makes contact with the ball while part of it still remains in the cylinder above the basket ring.,http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=528,20151208ORLDEN,20151208ORLDEN-8,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,ORL,DEN
Q4,00:37.9,37.9,Instant Replay: Support Ruling,Kenneth Faried,,CC,"After communicating with the Replay Center, the ruling on the court that Faried (DEN) committed a goaltending violation was upheld.",http://official.nba.com/last-two-minute-report/?gameNo=0021500317&eventNum=527,20151208ORLDEN,20151208ORLDEN-9,ORL,DEN,20151208,Brian Forte,Ed Malloy,Dedric Taylor,85,74,L2M-ORL-DEN-12-8-15.pdf,http://www.basketball-reference.com/boxscores/201512080DEN.html,ORL,DEN
