period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:55.0,115,Foul: Shooting,Cory Joseph,Kemba Walker,CNC,Joseph (TOR) cleanly blocks Walker's (CHA) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1327,20151217TORCHA,20151217TORCHA-0,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,01:39.0,99,Foul: Shooting,Kemba Walker,Kyle Lowry,CNC,Walker (CHA) maintains legal guarding position as he defends Lowry's (TOR) post up and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1328,20151217TORCHA,20151217TORCHA-1,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,TOR,CHA
Q4,01:31.0,91,Foul: Shooting,Cody Zeller,DeMar DeRozan,CNC,Zeller (CHA) makes incidental contact with DeRozan's (TOR) body that does not affect his RSBQ on his drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1329,20151217TORCHA,20151217TORCHA-2,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,TOR,CHA
Q4,01:29.0,89,Foul: Loose Ball,Bismack Biyombo,Cody Zeller,CNC,Biyombo (TOR) and Zeller (CHA) gain possession simultaneously and a jump ball is correctly called.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1330,20151217TORCHA,20151217TORCHA-3,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,01:28.0,88,Foul: Loose Ball,Bismack Biyombo,Cody Zeller,INC,Biyombo (TOR) jumps into Zeller's (CHA) space and affects his ability to jump.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1331,20151217TORCHA,20151217TORCHA-4,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,01:25.0,85,Foul: Offensive,Kyle Lowry,Kemba Walker,INC,Lowry (TOR) shoves Walker (CHA) and affects his ability to defend away from the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1332,20151217TORCHA,20151217TORCHA-5,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,01:24.0,84,Foul: Offensive,Bismack Biyombo,Kemba Walker,CNC,Biyombo (TOR) firms up as he sets the screen on Walker (CHA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1333,20151217TORCHA,20151217TORCHA-6,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,01:09.0,69,Foul: Offensive,Cody Zeller,Kyle Lowry,CNC,Zeller (CHA) sets the screen on Lowry (TOR) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1334,20151217TORCHA,20151217TORCHA-7,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,TOR,CHA
Q4,01:07.0,67,Foul: Shooting,Cory Joseph,Kemba Walker,INC,"Joseph (TOR) jumps from point A to point B, never establishing a legal vertical position, and makes contact with Walker's (CHA) body that affects his shot attempt.",http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1335,20151217TORCHA,20151217TORCHA-8,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,00:04.5,4.5,Violation: Kicked Ball,Cory Joseph,Kemba Walker,CNC,"As Walker (CHA) attempts to split the trap, the ball makes contact with the Lowry's (TOR) foot, then Joseph's (TOR) and finally Walker's. However, none of the 3 players",http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1336,20151217TORCHA,20151217TORCHA-9,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,CHA,TOR
Q4,00:00.7,0.7,Other: Timeout,,,CNC,"After securing the loose ball, Toronto attempts to call a timeout but it is not immediately recognized by the officials. Prior to the start of DeRozan's (TOR) upward shooting",http://official.nba.com/last-two-minute-report/?gameNo=0021500383&eventNum=1337,20151217TORCHA,20151217TORCHA-10,TOR,CHA,20151217,Pat Fraher,Ken Mauer,Kevin Scott,99,109,L2M-TOR-CHA-12-17-15.pdf,http://www.basketball-reference.com/boxscores/201512170CHO.html,,
