period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:54.0,114,Foul: Offensive,Tristan Thompson,DeMarcus Cousins,INC,Thompson (CLE) grabs and holds Cousins' (SAC) arm affecting his ability to defend.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1310,20160309CLESAC,20160309CLESAC-0,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,SAC,CLE
Q4,01:35.0,95,Foul: Personal,DeMarcus Cousins,Kyrie Irving,CNC,Cousins (SAC) makes incidental contact with Irving (CLE) that does not affect his ability to complete the pass.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1311,20160309CLESAC,20160309CLESAC-1,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,CLE,SAC
Q4,01:32.0,92,Foul: Shooting,Darren Collison,Kevin Love,CC,Collison (SAC) makes contact with Love's (CLE) arm on his jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=574,20160309CLESAC,20160309CLESAC-2,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,CLE,SAC
Q4,01:22.0,82,Turnover: Traveling,LeBron James,,,[Incidental or immaterial] James (CLE) changes his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1312,20160309CLESAC,20160309CLESAC-3,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,SAC,CLE
Q4,01:07.0,67,Turnover: Traveling,LeBron James,,INC,James (CLE) splits his feet on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1313,20160309CLESAC,20160309CLESAC-4,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,SAC,CLE
Q4,01:00.0,60,Foul: Shooting,Tristan Thompson,DeMarcus Cousins,CNC,Thompson (CLE) maintains legal guarding position and makes incidental contact with Cousins (SAC) that does not affect his post move and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1314,20160309CLESAC,20160309CLESAC-5,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,SAC,CLE
Q4,01:00.0,60,Turnover: Traveling,DeMarcus Cousins,,,[Observable in enhanced video] Cousins (SAC) moves his pivot foot. The official is looking for any illegal contact and does not pick up the pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1314,20160309CLESAC,20160309CLESAC-6,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,CLE,SAC
Q4,00:40.0,40,Foul: Personal,Rudy Gay,LeBron James,CC,Gay (SAC) makes contact with James (CLE) that affects his RSBQ.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=589,20160309CLESAC,20160309CLESAC-7,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,CLE,SAC
Q4,00:14.9,14.9,Foul: Shooting,Rudy Gay,LeBron James,CNC,Gay (SAC) maintains legal guarding position and makes incidental contact with James (CLE) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500957&eventNum=1315,20160309CLESAC,20160309CLESAC-8,CLE,SAC,20160309,Gediminas Petraitis,James Williams,Zach Zarba,120,111,L2M-CLE-SAC-3-9-16.pdf,http://www.basketball-reference.com/boxscores/201603090SAC.html,CLE,SAC
