period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:50.0,110,Foul: Personal,Luis Scola,Michael Carter-Williams,CNC,Scola (IND) does not affect Carter-Williams' (MIL) RSBQ as he hedges on the screen.,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=1287,20150326INDMIL,20150326INDMIL-0,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,MIL,IND
Q4,01:48.0,108,Foul: Shooting,CJ Watson,Michael Carter-Williams,CC,Watson (IND) makes contact with Carter-Williams' (MIL) body and the contact affects his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=541,20150326INDMIL,20150326INDMIL-1,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,MIL,IND
Q4,01:31.0,91,Foul: Shooting,Michael Carter-Williams,CJ Watson,CC,Carter-Williams (MIL) does not give Watson (IND) room to land on the jump shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=546,20150326INDMIL,20150326INDMIL-2,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,IND,MIL
Q4,01:31.0,91,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor that Watson (IND) was behind the three-point line on his field goal attempt was upheld.",http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=548,20150326INDMIL,20150326INDMIL-3,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,,
Q4,01:12.0,72,Foul: Loose Ball,Ersan Ilyasova,Luis Scola,CNC,Ilyasova (MIL) does not dislodge Scola (IND) on the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=1288,20150326INDMIL,20150326INDMIL-4,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,IND,MIL
Q4,00:49.6,49.6,Foul: Offensive,Jerryd Bayless,CJ Miles,CC,Bayless (MIL) pushes off Miles (IND) affecting his ability to defend the drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=557,20150326INDMIL,20150326INDMIL-5,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,IND,MIL
Q4,00:32.1,32.1,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor that Scola (IND) was the last to touch the ball before it went OOB was overturned and Indiana",http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=562,20150326INDMIL,20150326INDMIL-6,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,,
Q4,00:13.3,13.3,Foul: Personal,CJ Watson,Giannis Antetokounmpo,CC,Watson (IND) commits a take foul on Antetokounmpo (MIL).,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=564,20150326INDMIL,20150326INDMIL-7,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,MIL,IND
Q4,00:11.6,11.6,Turnover: 5 Second Inbound,Damjan Rudez,,INC,"Against a stop watch, Rudez (IND) does not inbound the ball within five seconds before calling the timeout.",http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=1292,20150326INDMIL,20150326INDMIL-8,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,MIL,IND
Q4,00:04.9,4.9,Foul: Shooting,Zaza Pachulia,George Hill,CNC,Pachulia (MIL) makes incidental contact with Hill's (IND) arm after his follow through has been completed.,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=1290,20150326INDMIL,20150326INDMIL-9,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,IND,MIL
Q4,00:01.8,1.8,Foul: Personal,CJ Miles,Jerryd Bayless,CC,Miles (IND) commits a take foul on Bayless (MIL).,http://official.nba.com/last-two-minute-report/?gameNo=0021401073&eventNum=580,20150326INDMIL,20150326INDMIL-10,IND,MIL,20150326,Marat Kogut,Bill Spooner,Scott Wall,107,111,L2M-IND-MIL-3-26-15.pdf,http://www.basketball-reference.com/boxscores/201503260MIL.html,MIL,IND
