period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:55.0,115,Turnover: Traveling,DeMar DeRozan,,INC,DeRozan (TOR) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1673,20161118TORDEN,20161118TORDEN-0,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,DEN,TOR
Q4,01:54.0,114,Foul: Shooting,Nikola Jokic,DeMar DeRozan,CNC,Jokic (DEN) legally contests DeRozan's (TOR) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1132,20161118TORDEN,20161118TORDEN-1,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,01:39.0,99,Foul: Offensive,Nikola Jokic,DeMar DeRozan,CNC,Jokic (DEN) sets the screen on DeRozan (TOR) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1133,20161118TORDEN,20161118TORDEN-2,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,01:35.0,95,Foul: Shooting,Kyle Lowry,Wilson Chandler,CNC,Lowry (TOR) maintains legal guarding position and makes incidental contact with Chandler (DEN) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1134,20161118TORDEN,20161118TORDEN-3,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,DEN,TOR
Q4,01:16.0,76,Foul: Personal,Wilson Chandler,DeMar DeRozan,CNC,Chandler (DEN) makes incidental contact with DeRozan (TOR) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1135,20161118TORDEN,20161118TORDEN-4,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,01:11.0,71,Foul: Loose Ball,Nikola Jokic,Jonas Valanciunas,CNC,Jokic (DEN) and Valanciunas (TOR) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1136,20161118TORDEN,20161118TORDEN-5,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,00:56.1,56.1,Foul: Shooting,Nikola Jokic,Kyle Lowry,CNC,"Jokic (DEN) legally contests Lowry's (TOR) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1137,20161118TORDEN,20161118TORDEN-6,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,00:53.4,53.4,Foul: Loose Ball,Emmanuel Mudiay,Jonas Valanciunas,CC,"Mudiay (DEN) clamps the arm of Valanciunas (TOR), affecting his ability to retrieve the rebound.",http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=525,20161118TORDEN,20161118TORDEN-7,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,00:52.3,52.3,Foul: Loose Ball,Jameer Nelson,Jonas Valanciunas,CNC,Nelson (DEN) makes incidental contact with Valanciunas (TOR) during the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1138,20161118TORDEN,20161118TORDEN-8,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
Q4,00:44.8,44.8,Foul: Personal,Nikola Jokic,Jonas Valanciunas,CNC,Jokic (DEN) maintains legal guarding position while Valanciunas (TOR) cuts to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021600181&eventNum=1139,20161118TORDEN,20161118TORDEN-9,TOR,DEN,20161118,Marc Davis,Karl Lane,Scott Twardoski,113,111,L2M-TOR-DEN-11-18-16.pdf,http://www.basketball-reference.com/boxscores/201611180DEN.html,TOR,DEN
