period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:51.0,111,Foul: Offensive,Jason Smith,Elfrid Payton,CNC,Smith (NYK) and Payton (ORL) make incidental contact on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1276,20150411NYKORL,20150411NYKORL-0,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,ORL,NYK
Q4,01:35.0,95,Foul: Offensive,Nikola Vucevic,Langston Galloway,CNC,Galloway (ORL) goes under the screen set by Vucevic (ORL) and the two make incidental contact as Vucevic moves down the lane to get into rebounding position.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1277,20150411NYKORL,20150411NYKORL-1,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,ORL,ORL
Q4,01:10.0,70,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that the Hardaway (NYK) field goal was a 2 point basket was upheld.",http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=490,20150411NYKORL,20150411NYKORL-2,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,,
Q4,01:04.0,64,Foul: Shooting,Lance Thomas,Victor Oladipo,INC,Thomas (NYK) makes contact with Oladipo's (ORL) body and arm and the contact affects his movement to the basket and causes him to lose control of the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1278,20150411NYKORL,20150411NYKORL-3,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,ORL,NYK
Q4,00:48.6,48.6,Foul: Offensive,Quincy Acy,Willie Green,CNC,Acy (NYK) sets the screen on Green (ORL) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1279,20150411NYKORL,20150411NYKORL-4,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,ORL,NYK
Q4,00:41.6,41.6,Foul: Shooting,Nikola Vucevic,Tim Hardaway Jr.,CC,Vucevic (ORL) makes contact Hardaway Jr.'s (NYK) body and the contact affects his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=494,20150411NYKORL,20150411NYKORL-5,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,NYK,ORL
Q4,00:39.9,39.9,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Thomas (NYK) was upheld and Orlando retained possession.",http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=501,20150411NYKORL,20150411NYKORL-6,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,,
Q4,00:36.3,36.3,Foul: Offensive,Nikola Vucevic,Lance Thomas,CNC,Vucevic (ORL) sets the screen on Thomas (NYK) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1280,20150411NYKORL,20150411NYKORL-7,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,NYK,ORL
Q4,00:34.7,34.7,Foul: Shooting,Jason Smith,Victor Oladipo,CNC,Smith (NYK) makes incidental contact with Oladipo's (ORL) arm that does not affect his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1281,20150411NYKORL,20150411NYKORL-8,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,ORL,NYK
Q4,00:20.0,20,Foul: Shooting,Tobias Harris,Langston Galloway,INC,Harris (ORL) makes contact with Galloway's (NYK) arm and body and the contact affects his movement to the basket and shot attempt prior to the contact near the restricted area with Gordon (ORL).,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1282,20150411NYKORL,20150411NYKORL-9,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,NYK,ORL
Q4,00:12.6,12.6,Foul: Offensive,Nikola Vucevic,Langston Galloway,INC,Vucevic (ORL) continues to move as he sets the screen on Galloway (NYK) without giving him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1283,20150411NYKORL,20150411NYKORL-10,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,NYK,ORL
Q4,00:06.9,6.9,Foul: Personal,Channing Frye,Cleanthony Early,CNC,Frye (ORL) gets his hands on the ball and forces the jump ball against Early (NYK).,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1285,20150411NYKORL,20150411NYKORL-11,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,NYK,ORL
Q4,00:04.9,4.9,Foul: Offensive,Nikola Vucevic,Lance Thomas,CNC,Vucevic (ORL) sets the screen on Thomas (NYK) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1286,20150411NYKORL,20150411NYKORL-12,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,NYK,ORL
Q4,00:04.3,4.3,Foul: Shooting,Lance Thomas,Victor Oladipo,CNC,Thomas (NYK) legally contests Oladipo's (ORL) jumpshot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401187&eventNum=1287,20150411NYKORL,20150411NYKORL-13,NYK,ORL,20150411,Sean Corbin,Kane Fitzgerald,Violet Palmer,80,79,L2M-NYK-ORL-4-11-15.pdf,http://www.basketball-reference.com/boxscores/201504110ORL.html,ORL,NYK
