period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:54.0,114,Foul: Personal,Ricky Rubio,Nikola Vucevic,CC,Rubio (MIN) makes contact with Vucevic (ORL) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=457,20170130ORLMIN,20170130ORLMIN-0,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,01:54.0,114,Violation: Lane,Ricky Rubio,,,[Incidental or immaterial] PXP shows Rubio (MIN) enter the area inside the three-point line prior to the free throw being released.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=1082,20170130ORLMIN,20170130ORLMIN-1,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,01:53.0,113,Foul: Personal,Serge Ibaka,Nemanja Bjelica,CNC,Ibaka (ORL) makes incidental contact with Bjelica (MIN) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=1083,20170130ORLMIN,20170130ORLMIN-2,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,MIN,ORL
Q4,01:18.0,78,Foul: Personal,Zach LaVine,CJ Watson,CC,LaVine (MIN) makes body to body contact with Watson (ORL) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=465,20170130ORLMIN,20170130ORLMIN-3,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,01:09.0,69,Foul: Shooting,Aaron Gordon,Andrew Wiggins,CNC,Gordon (ORL) maintains legal guarding position and legally contests Wiggins' (MIN) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=1084,20170130ORLMIN,20170130ORLMIN-4,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,MIN,ORL
Q4,01:02.0,62,Foul: Personal,Zach LaVine,CJ Watson,CNC,LaVine (MIN) maintains legal guarding position and makes incidental contact with Watson (ORL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=1085,20170130ORLMIN,20170130ORLMIN-5,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,00:50.5,50.5,Foul: Shooting,Ricky Rubio,Aaron Gordon,CC,Rubio (MIN) makes contact with Gordon's (ORL) body that affects his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=475,20170130ORLMIN,20170130ORLMIN-6,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,00:48.1,48.1,Foul: Offensive,Karl-Anthony Towns,Aaron Gordon,CNC,Towns (MIN) sets the screen on Gordon (ORL) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=1086,20170130ORLMIN,20170130ORLMIN-7,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,00:24.8,24.8,Foul: Personal,Karl-Anthony Towns,Nikola Vucevic,CNC,Towns (MIN) maintains legal guarding position and makes incidental contact with Vucevic (ORL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=1087,20170130ORLMIN,20170130ORLMIN-8,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,ORL,MIN
Q4,00:23.2,23.2,Turnover: Traveling,,,,"LO SLA shows Vucevic (ORL) fumble the basketball, regain possession and legally attempt to shoot. A player who is holding the ball and fumbles it out of his control may recover the ball and if his pivot foot moves when he recovers the ball, he must then pass or shoot.",http://official.nba.com/last-two-minute-report/?gameNo=0021600720&eventNum=484,20170130ORLMIN,20170130ORLMIN-9,ORL,MIN,20170130,Curtis Blair,Scott Wall,Sean Wright,105,111,L2M-ORL-MIN-01-30-17.pdf,http://www.basketball-reference.com/boxscores/201701300MIN.html,,
