period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:56.0,116,Foul: Personal,Tyler Ulis,Kris Dunn,CNC,Ulis (PHO) engages with Dunn (CHI) but does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1042,20171128PHOCHI,20171128PHOCHI-0,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,CHI,PHO
Q4,01:53.0,113,Turnover: Traveling,Justin Holiday,,,[Observable in enhanced video] Holiday (CHI) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1043,20171128PHOCHI,20171128PHOCHI-1,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,PHO,CHI
Q4,01:52.0,112,Foul: Offensive,Robin Lopez,Marquese Chriss,CNC,Lopez (CHI) makes marginal contact with Chriss (PHO) while setting the screen. 01:50.1 01:50.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1044,20171128PHOCHI,20171128PHOCHI-2,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,PHO,CHI
Q4,01:42.0,102,Foul: Offensive,Marquese Chriss,Justin Holiday,CNC,Chriss (PHO) maintains a legal position while setting the screen on Holiday (CHI).,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1045,20171128PHOCHI,20171128PHOCHI-3,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,CHI,PHO
Q4,01:39.0,99,Turnover: Traveling,Devin Booker,,,[Observable in enhanced video] Booker (PHO) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1046,20171128PHOCHI,20171128PHOCHI-4,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,CHI,PHO
Q4,01:38.0,98,Foul: Offensive,Alex Len,Justin Holiday,CNC,Len (PHO) maintains legal position while setting the screen on Holiday (CHI).,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1047,20171128PHOCHI,20171128PHOCHI-5,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,CHI,PHO
Q4,01:35.0,95,Foul: Loose Ball,Alex Len,Robin Lopez,CNC,Len (PHO) makes marginal contact with Lopez (CHI) during rebounding. 01:29.1 01:29.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1048,20171128PHOCHI,20171128PHOCHI-6,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,CHI,PHO
Q4,01:26.0,86,Foul: Offensive,Robin Lopez,Tyler Ulis,CNC,Lopez (CHI) sets the screen on Ulis (PHO) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1049,20171128PHOCHI,20171128PHOCHI-7,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,PHO,CHI
Q4,01:25.0,85,Foul: Personal,Tyler Ulis,Kris Dunn,INC,Ulis (PHO) makes contact to Dunn's (CHI) arm that affects his ability to make the pass. 01:20.1 01:20.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=1050,20171128PHOCHI,20171128PHOCHI-8,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,CHI,PHO
Q4,01:19.0,79,Foul: Shooting,Justin Holiday,Devin Booker,CC,Holiday (CHI) makes contact with Booker's (PHO) body that affects his driving shot attempt. 01:19.1 01:19.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700299&eventNum=588,20171128PHOCHI,20171128PHOCHI-9,PHO,CHI,20171128,Mark Lindsay,Monty McCutchen,Brett Nansel,104,99,L2M-PHX-CHI-11-28-2017.pdf,https://www.basketball-reference.com/boxscores/201711280CHI.html,PHO,CHI
