period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:57.0,117,Foul: Personal,Stephen Curry,Avery Bradley,CNC,Curry (GSW) cleanly steals the ball from Bradley (DET). 01:55.1 01:55.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1010,20171029DETGSW,20171029DETGSW-0,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,DET,GSW
Q4,01:53.0,113,Foul: Shooting,Tobias Harris,Stephen Curry,INC,"Bradley (DET) makes contact with the ball, but RHH shows Harris (DET) makes contact to Curry's (GSW) arm that affects his driving shot attempt.",http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1011,20171029DETGSW,20171029DETGSW-1,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,GSW,DET
Q4,01:51.0,111,Foul: Personal,Reggie Jackson,Klay Thompson,CNC,Jackson (DET) makes marginal contact with Thompson (GSW) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1012,20171029DETGSW,20171029DETGSW-2,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,GSW,DET
Q4,01:51.0,111,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of Warriors possession stands.",http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=579,20171029DETGSW,20171029DETGSW-3,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,,
Q4,01:47.0,107,Foul: Personal,Avery Bradley,Stephen Curry,CNC,Bradley (DET) and Curry (GSW) briefly engage and separate off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1013,20171029DETGSW,20171029DETGSW-4,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,GSW,DET
Q4,01:45.0,105,Foul: Shooting,Avery Bradley,Stephen Curry,CNC,Bradley (DET) makes marginal contact with Curry (GSW) after the shot is released. 01:36.1 01:36.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1014,20171029DETGSW,20171029DETGSW-5,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,GSW,DET
Q4,01:30.0,90,Turnover: 3 Second Violation,Andre Drummond,,INC,Drummond (DET) is in the paint for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1015,20171029DETGSW,20171029DETGSW-6,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,GSW,DET
Q4,01:30.0,90,Foul: Personal,Draymond Green,Reggie Jackson,CNC,Green (GSW) makes marginal contact with Jackson (DET) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1015,20171029DETGSW,20171029DETGSW-7,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,DET,GSW
Q4,01:29.0,89,Turnover: Traveling,Reggie Jackson,,CNC,Jackson (DET) maintains his pivot foot. 01:27.1 01:27.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1016,20171029DETGSW,20171029DETGSW-8,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,GSW,DET
Q4,01:26.0,86,Foul: Shooting,Kevin Durant,Tobias Harris,CNC,Durant (GSW) legally contests Harris' (DET) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700091&eventNum=1017,20171029DETGSW,20171029DETGSW-9,DET,GSW,20171029,Derrick Stafford,Ben Taylor,Scott Twardoski,115,107,L2M-DET-GSW-10-29-2017.pdf,https://www.basketball-reference.com/boxscores/201710290GSW.html,DET,GSW
