period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Turnover: Traveling,Will Barton,,CNC,Barton (DEN) maintains his pivot foot. 01:42.1 01:42.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1105,20180319DENMIA,20180319DENMIA-0,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,MIA,DEN
Q4,01:33.0,93,Foul: Offensive,Goran Dragic,Jamal Murray,CNC,Dragic (MIA) makes a normal basketball move and the contact with Murray (DEN) is marginal.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1106,20180319DENMIA,20180319DENMIA-1,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,DEN,MIA
Q4,01:32.0,92,Foul: Shooting,Jamal Murray,Goran Dragic,CNC,"Murray (DEN) legally contests Dragic's (MIA) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. 01:26.1 01:26.1",http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1107,20180319DENMIA,20180319DENMIA-2,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,MIA,DEN
Q4,01:23.0,83,Foul: Offensive,Nikola Jokic,Wayne Ellington,CNC,Jokic (DEN) sets the screen on Ellington (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1108,20180319DENMIA,20180319DENMIA-3,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,MIA,DEN
Q4,01:21.0,81,Foul: Shooting,Wayne Ellington,Will Barton,CNC,RATR shows Ellington (MIA) make marginal contact with Barton (DEN) during his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1109,20180319DENMIA,20180319DENMIA-4,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,DEN,MIA
Q4,01:21.0,81,Foul: Offensive,Will Barton,Kelly Olynyk,INC,Olynyk (MIA) is established in a legal guarding position and Barton (DEN) initiates the contact and drives through his space.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1109,20180319DENMIA,20180319DENMIA-5,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,MIA,DEN
Q4,01:20.0,80,Foul: Shooting,Wayne Ellington,Will Barton,INC,RHH shows Ellington (MIA) make contact to Barton's (DEN) arm that affects his putback shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1110,20180319DENMIA,20180319DENMIA-6,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,DEN,MIA
Q4,01:18.0,78,Foul: Loose Ball,Nikola Jokic,Josh Richardson,CNC,Jokic (DEN) and Richardson (MIA) make incidental contact with one another during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1111,20180319DENMIA,20180319DENMIA-7,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,MIA,DEN
Q4,01:16.0,76,Foul: Shooting,Goran Dragic,Nikola Jokic,CC,Dragic (MIA) makes contact to Jokic's (DEN) arm that affects his shot attempt at the basket. Period 01:16.1 01:16.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=600,20180319DENMIA,20180319DENMIA-8,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,DEN,MIA
Q4,01:02.0,62,Foul: Defense 3 Second,Paul Millsap,,CNC,Millsap (DEN) is imminently exiting the lane within three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021701054&eventNum=1112,20180319DENMIA,20180319DENMIA-9,DEN,MIA,20180319,Mark Ayotte,Gediminas Petraitis,Jason Phillips,,141,149,L2M-DEN-MIA-03-19-2018.pdf,https://www.basketball-reference.com/boxscores/201803190MIA.html,MIA,DEN
