period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:49.0,109,Foul: Defense 3 Second,Robin Lopez,,,[Detectable with stop watch] Lopez (CHI) is in the paint without actively guarding an opponent for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1078,20161213MINCHI,20161213MINCHI-0,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,01:45.0,105,Turnover: Traveling,Robin Lopez,,INC,"Lopez (CHI) gathers the ball in the air, takes two steps and then moves his pivot foot.",http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1079,20161213MINCHI,20161213MINCHI-1,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,01:24.0,84,Foul: Offensive,Karl-Anthony Towns,Doug McDermott,CNC,Towns (MIN) sets the screen on McDermott (CHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1080,20161213MINCHI,20161213MINCHI-2,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,CHI,MIN
Q4,01:03.0,63,Turnover: Palming,Dwyane Wade,,CNC,Wade (CHI) does not pause with any part of his hand under the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1081,20161213MINCHI,20161213MINCHI-3,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,00:52.3,52.3,Turnover: Out of Bounds,Doug McDermott,,INC,McDermott (CHI) steps over the sideline on to the court before inbounding the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1082,20161213MINCHI,20161213MINCHI-4,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,00:52.3,52.3,Foul: Offensive,Robin Lopez,Andrew Wiggins,CNC,Lopez (CHI) sets the screen on Wiggins (MIN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1082,20161213MINCHI,20161213MINCHI-5,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,00:48.0,48,Foul: Loose Ball,Gorgui Dieng,Robin Lopez,INC,Dieng (MIN) clamps the arm of Lopez (CHI) and affects his ability to retrieve the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1083,20161213MINCHI,20161213MINCHI-6,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,CHI,MIN
Q4,00:32.3,32.3,Foul: Offensive,Karl-Anthony Towns,Dwyane Wade,CNC,Towns (MIN) sets the screen on Wade (CHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1084,20161213MINCHI,20161213MINCHI-7,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,CHI,MIN
Q4,00:19.5,19.5,Foul: Shooting,Zach LaVine,Dwyane Wade,CNC,LATR and RHH show LaVine (MIN) cleanly blocks Wade's (CHI) driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1085,20161213MINCHI,20161213MINCHI-8,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,CHI,MIN
Q4,00:19.2,19.2,Foul: Offensive,Dwyane Wade,Karl-Anthony Towns,CNC,Wade (CHI) makes incidental contact with Towns (MIN) after the clean block by LaVine (MIN).,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1085,20161213MINCHI,20161213MINCHI-9,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,00:14.1,14.1,Foul: Personal,Jimmy Butler,Zach LaVine,CC,Butler (CHI) commits a take foul on LaVine (MIN).,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=510,20161213MINCHI,20161213MINCHI-10,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,MIN,CHI
Q4,00:14.1,14.1,Foul: Technical,Dwyane Wade,,CC,Technical fouls are reviewed after each game by League Operations.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=512,20161213MINCHI,20161213MINCHI-11,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,,
Q4,00:14.1,14.1,Foul: Technical,Dwyane Wade,,CC,Technical fouls are reviewed after each game by League Operations.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=511,20161213MINCHI,20161213MINCHI-12,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,,
Q4,00:14.1,14.1,Turnover: 5 Second Inbound,,,,[Detectable with stop watch] Chicago does not inbound the ball within 5 seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021600370&eventNum=1086,20161213MINCHI,20161213MINCHI-13,MIN,CHI,20161213,Ed Malloy,Ben Taylor,James Williams,,99,94,L2M-MIN-CHI-12-13-16.pdf,https://www.basketball-reference.com/boxscores/201612130CHI.html,,
