period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Shooting,Kelly Olynyk,Myles Turner,CNC,Olynyk (MIA) legally contests Turner's (IND) jump shot attempt. 01:53.1 01:53.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1044,20180325MIAIND,20180325MIAIND-0,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
Q4,01:49.0,109,Foul: Personal,Myles Turner,Kelly Olynyk,CNC,Turner (IND) and Olynyk (MIA) engage and disengage off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1045,20180325MIAIND,20180325MIAIND-1,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,MIA,IND
Q4,01:46.0,106,Foul: Offensive,James Johnson,Cory Joseph,CNC,Johnson (MIA) sets the screen on Joseph (IND) and does not deliver the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1046,20180325MIAIND,20180325MIAIND-2,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
Q4,01:40.0,100,Foul: Offensive,James Johnson,Cory Joseph,CNC,Johnson (MIA) makes incidental contact with Joseph (IND) in the post.,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1047,20180325MIAIND,20180325MIAIND-3,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
Q4,01:35.0,95,Foul: Personal,Victor Oladipo,Dwyane Wade,CNC,Oladipo (IND) cleanly deflects the pass intended for Wade (MIA) 01:31.1 01:31.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1048,20180325MIAIND,20180325MIAIND-4,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,MIA,IND
Q4,01:28.0,88,Foul: Personal,Josh Richardson,Victor Oladipo,CNC,Richardson (MIA) cleanly deflects the ball away from Oladipo (IND).,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1049,20180325MIAIND,20180325MIAIND-5,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
Q4,01:27.0,87,Foul: Loose Ball,Thaddeus Young,Dwyane Wade,CNC,Young (IND) and Wade (MIA) make incidental contact during the loose ball. 01:26.1 01:26.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1050,20180325MIAIND,20180325MIAIND-6,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,MIA,IND
Q4,01:14.0,74,Foul: Offensive,Kelly Olynyk,Cory Joseph,CNC,Olynyk (MIA) firms up his position and sets the screen on Joseph (IND).,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=1051,20180325MIAIND,20180325MIAIND-7,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
Q4,01:08.0,68,Turnover: 3 Second Violation,Kelly Olynyk,,CC,Olynyk (MIA) is in the paint for longer than three seconds. 01:08.1 01:08.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=571,20180325MIAIND,20180325MIAIND-8,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
Q4,01:01.0,61,Foul: Shooting,Kelly Olynyk,Victor Oladipo,CC,Olynky (MIA) is not established in a legal guarding position and makes contact to Oladipo's (IND) body that affects his driving shot attempt. 01:01.1 01:01.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701096&eventNum=575,20180325MIAIND,20180325MIAIND-9,MIA,IND,20180325,Scott Foster,Eric Lewis,Derek Richardson,,107,113,L2M-MIA-IND-03-25-2018.pdf,https://www.basketball-reference.com/boxscores/201803250IND.html,IND,MIA
