period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:53.0,113,Foul: Offensive,Nikola Jokic,Taj Gibson,CNC,Jokic (DEN) makes incidental contact with Gibson (MIN) that does not affect his ability to defend the play.,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1072,20171220MINDEN,20171220MINDEN-0,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
Q4,01:48.0,108,Foul: Shooting,Karl-Anthony Towns,Wilson Chandler,CNC,"Towns (MIN) legally contests Chandler's (DEN) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. 01:44.1 01:44.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1073,20171220MINDEN,20171220MINDEN-1,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,DEN,MIN
Q4,01:31.0,91,Foul: Personal,Nikola Jokic,Jimmy Butler,CNC,Jokic (DEN) makes marginal contact with Butler (MIN) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1074,20171220MINDEN,20171220MINDEN-2,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
Q4,01:29.0,89,Foul: Shooting,Torrey Craig,Jimmy Butler,CC,Butler (MIN) draws Craig (DEN) into the air towards him and the contact affects his shot attempt. 01:29.1 01:29.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=576,20171220MINDEN,20171220MINDEN-3,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
Q4,01:25.0,85,Foul: Offensive,Jamal Murray,Andrew Wiggins,CNC,Murray (DEN) sets the screen on Wiggins (MIN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1075,20171220MINDEN,20171220MINDEN-4,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
Q4,01:21.0,81,Foul: Shooting,Jeff Teague,Jamal Murray,CNC,Teague (MIN) maintains legal guarding position and makes incidental contact with Murray (DEN) that does not affect his drive to the basket and shot attempt. 01:19.1 01:19.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1076,20171220MINDEN,20171220MINDEN-5,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,DEN,MIN
Q4,01:11.0,71,Foul: Shooting,Torrey Craig,Jimmy Butler,CNC,Craig (DEN) makes marginal contact with Butler (MIN) that does not affect his driving shot attempt. 01:10.1 01:10.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1077,20171220MINDEN,20171220MINDEN-6,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
Q4,01:03.0,63,Foul: Shooting,Karl-Anthony Towns,Jamal Murray,CNC,Towns (MIN) maintains legal guarding position and makes incidental contact with Murray (DEN) that does not affect his shot attempt. 01:00.1 01:00.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1078,20171220MINDEN,20171220MINDEN-7,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,DEN,MIN
Q4,00:43.2,43.2,Foul: Defense 3 Second,Will Barton,,,[Detectable with stop watch] Barton (DEN) is in the paint without actively guarding an opponent for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1079,20171220MINDEN,20171220MINDEN-8,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
Q4,00:42.7,42.7,Foul: Shooting,Jamal Murray,Jimmy Butler,CNC,Murray (DEN) legally contests Butler's (MIN) shot attempt. Period 00:42.3 00:42.3,http://official.nba.com/last-two-minute-report/?gameNo=0021700462&eventNum=1080,20171220MINDEN,20171220MINDEN-9,MIN,DEN,20171220,Jason Goldenberg,Ed Malloy,Josh Tiven,,112,104,L2M-MIN-DEN-12-20-2017.pdf,https://www.basketball-reference.com/boxscores/201712200DEN.html,MIN,DEN
