period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:50.0,110,Foul: Shooting,Justin Holiday,Michael Beasley,CNC,Holiday (CHI) makes marginal contact with Beasley's (NYK) off arm during his shot attempt. 01:33.1 01:33.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1060,20180110CHINYK,20180110CHINYK-0,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,NYK,CHI
Q4,01:24.0,84,Foul: Offensive,Kristaps Porzingis,Kris Dunn,CNC,Porzingis (NYK) sets the screen on Dunn (CHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1061,20180110CHINYK,20180110CHINYK-1,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,01:23.0,83,Foul: Shooting,Kris Dunn,Jarrett Jack,CNC,"Dunn (CHI) legally contests Jack's (NYK) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. 01:21.1 01:21.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1062,20180110CHINYK,20180110CHINYK-2,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,NYK,CHI
Q4,01:14.0,74,Foul: Personal,Jarrett Jack,Kris Dunn,CNC,Jack (NYK) makes incidental contact with Dunn (CHI) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1063,20180110CHINYK,20180110CHINYK-3,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,01:10.0,70,Foul: Loose Ball,Kyle O'Quinn,Robin Lopez,CNC,O'Quinn (NYK) and Lopez (CHI) briefly engage and separate during rebounding. 01:08.1 01:08.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1064,20180110CHINYK,20180110CHINYK-4,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,00:52.9,52.9,Foul: Personal,Lauri Markkanen,Kristaps Porzingis,CNC,Markkanen (CHI) maintains legal guarding position and makes incidental contact with Porzingis (NYK) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1065,20180110CHINYK,20180110CHINYK-5,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,NYK,CHI
Q4,00:51.3,51.3,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of Knicks possession is overturned and the Bulls are awarded possession. 00:51.4 00:51.4",http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=551,20180110CHINYK,20180110CHINYK-6,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,,
Q4,00:34.4,34.4,Foul: Shooting,Kristaps Porzingis,Kris Dunn,CNC,Porzingis (NYK) legally contests Dunn's (CHI) jump shot attempt. 00:31.2 00:31.2,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1066,20180110CHINYK,20180110CHINYK-7,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,00:23.8,23.8,Foul: Shooting,David Nwaba,Michael Beasley,CNC,Nwaba (CHI) maintains legal guarding position and cleanly blocks Beasley's (NYK) shot attempt. Period 00:21.0 00:21.0,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1067,20180110CHINYK,20180110CHINYK-8,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,NYK,CHI
Q4,00:18.4,18.4,Foul: Shooting,Kristaps Porzingis,Lauri Markkanen,CNC,Porzingis (NYK) cleanly blocks Markkanen's (CHI) shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1068,20180110CHINYK,20180110CHINYK-9,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,00:03.2,3.2,Foul: Shooting,Jarrett Jack,Kris Dunn,CNC,Jack (NYK) legally contests Dunn's (CHI) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1069,20180110CHINYK,20180110CHINYK-10,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,00:01.5,1.5,Foul: Loose Ball,Kyle O'Quinn,Robin Lopez,CNC,O'Quinn (NYK) and Lopez (CHI) briefly engage and separate during rebounding. 00:00.9 00:00.9,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1070,20180110CHINYK,20180110CHINYK-11,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q4,00:00.4,0.4,Foul: Personal,Robin Lopez,Michael Beasley,,[Incidental or immaterial] Lopez (CHI) grabs and pulls Beasley's (NYK) jersey. 02:16.1 02:16.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1071,20180110CHINYK,20180110CHINYK-12,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,NYK,CHI
Q5,01:56.0,116,Foul: Loose Ball,Jarrett Jack,Robin Lopez,CNC,Jack (NYK) and Lopez (CHI) makes incidental contact with each other during the loose ball. 01:52.1 01:52.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=1072,20180110CHINYK,20180110CHINYK-13,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,CHI,NYK
Q5,01:49.0,109,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of Knicks possession is confirmed.",http://official.nba.com/last-two-minute-report/?gameNo=0021700607&eventNum=611,20180110CHINYK,20180110CHINYK-14,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,,
