period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Offensive,CJ Watson,Goran Dragic,INC,RATR shows that Watson (ORL) extends his arm into Dragic (MIA) to create space.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1216,20160408MIAORL,20160408MIAORL-0,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,01:58.0,118,Foul: Offensive,Nikola Vucevic,Goran Dragic,CNC,Vucevic (ORL) sets the screen on Dragic (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1216,20160408MIAORL,20160408MIAORL-1,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,01:48.0,108,Foul: Personal,Nikola Vucevic,Udonis Haslem,CNC,Vucevic (ORL) makes incidental contact with Haslem (MIA) away from the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1217,20160408MIAORL,20160408MIAORL-2,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,01:30.0,90,Foul: Loose Ball,Goran Dragic,Evan Fournier,CNC,RHH shows that Dragic (MIA) makes incidental contact with Fournier (ORL) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1218,20160408MIAORL,20160408MIAORL-3,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,01:17.0,77,Foul: Shooting,Dwyane Wade,Nikola Vucevic,INC,Wade (MIA) makes contact with Vucevic's (ORL) body during his dunk attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1219,20160408MIAORL,20160408MIAORL-4,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,01:16.0,76,Foul: Offensive,Goran Dragic,Mario Hezonja,CNC,Dragic (MIA) sets the screen on Hezonja (ORL) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1220,20160408MIAORL,20160408MIAORL-5,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,01:11.0,71,Foul: Shooting,Evan Fournier,Dwyane Wade,CC,Fournier (ORL) makes contact with Wade's (MIA) body that affects his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=507,20160408MIAORL,20160408MIAORL-6,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,01:01.0,61,Foul: Shooting,Josh Richardson,CJ Watson,CNC,Richardson (MIA) maintains legal guarding position and makes incidental contact with Watson (ORL) that does not affect his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1221,20160408MIAORL,20160408MIAORL-7,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,00:51.0,51,Foul: Shooting,Evan Fournier,Dwyane Wade,CC,Fournier (ORL) makes contact with Wade's (MIA) arms that affects his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=516,20160408MIAORL,20160408MIAORL-8,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:43.8,43.8,Foul: Offensive,Evan Fournier,Hassan Whiteside,CNC,Fournier (ORL) sets the screen on Whiteside (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1222,20160408MIAORL,20160408MIAORL-9,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:39.6,39.6,Foul: Shooting,Hassan Whiteside,Elfrid Payton,CNC,Whiteside (MIA) maintains legal guarding position and cleanly blocks Payton's (ORL) driving shot attempt. Payton initiates contact on the play.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1223,20160408MIAORL,20160408MIAORL-10,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,00:26.8,26.8,Foul: Offensive,Mario Hezonja,Justise Winslow,CNC,Hezonja (ORL) sets the screen on Winslow (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1224,20160408MIAORL,20160408MIAORL-11,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:25.1,25.1,Foul: Offensive,Elfrid Payton,Joe Johnson,CNC,Payton (ORL) sets the screen on Johnson (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1225,20160408MIAORL,20160408MIAORL-12,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:23.8,23.8,Foul: Offensive,Nikola Vucevic,Joe Johnson,CNC,Vucevic (ORL) sets the screen on Johnson (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1226,20160408MIAORL,20160408MIAORL-13,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:21.1,21.1,Foul: Shooting,Hassan Whiteside,Nikola Vucevic,CNC,Whiteside (MIA) makes incidental contact with Vucevic (ORL) during his dunk.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1227,20160408MIAORL,20160408MIAORL-14,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,00:11.2,11.2,Foul: Shooting,Mario Hezonja,Joe Johnson,CNC,Hezonja (ORL) maintains legal guarding position and makes incidental contact with Johnson (MIA) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1228,20160408MIAORL,20160408MIAORL-15,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:06.0,6,Turnover: 5 Second Inbound,Luol Deng,,,[Detectable with stop watch] Deng (MIA) does not inbound the ball within 5 seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1229,20160408MIAORL,20160408MIAORL-16,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
Q4,00:04.7,4.7,Turnover: Traveling,Devyn Marble,,CNC,Marble (ORL) has finished sliding across the floor prior to gaining possession of the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=1230,20160408MIAORL,20160408MIAORL-17,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,MIA,ORL
Q4,00:02.7,2.7,Foul: Personal,Justise Winslow,Evan Fournier,CC,Winslow (MIA) commits a take foul on Fournier (ORL).,http://official.nba.com/last-two-minute-report/?gameNo=0021501179&eventNum=543,20160408MIAORL,20160408MIAORL-18,MIA,ORL,20160408,Derrick Stafford,Josh Tiven,Leon Wood,,109,112,L2M-MIA-ORL-4-8-16.pdf,https://www.basketball-reference.com/boxscores/201604080ORL.html,ORL,MIA
