period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:52.0,112,Foul: Personal,John Wall,Jameer Nelson,CNC,Wall (WAS) makes incidental contact with Nelson (DEN) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1149,20161208DENWAS,20161208DENWAS-0,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,DEN,WAS
Q4,01:46.0,106,Foul: Personal,John Wall,Danilo Gallinari,,Wall (WAS) cleanly strips the ball from Gallinari (DEN).,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1150,20161208DENWAS,20161208DENWAS-1,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,DEN,WAS
Q4,01:44.0,104,Foul: Loose Ball,Nikola Jokic,Kelly Oubre,CNC,Jokic (DEN) makes marginal contact with Oubre (WAS) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1151,20161208DENWAS,20161208DENWAS-2,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,WAS,DEN
Q4,01:41.0,101,Foul: Personal,Jameer Nelson,Bradley Beal,CC,Nelson (DEN) makes body to body contact with Beal (WAS) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=562,20161208DENWAS,20161208DENWAS-3,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,WAS,DEN
Q4,01:20.0,80,Foul: Shooting,Wilson Chandler,Kelly Oubre,CNC,Chandler (DEN) makes incidental contact with Oubre (WAS) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1152,20161208DENWAS,20161208DENWAS-4,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,WAS,DEN
Q4,01:03.0,63,Foul: Loose Ball,Otto Porter,Nikola Jokic,CNC,Porter Jr. (WAS) makes marginal contact with Jokic (DEN) that does not affect his ability to rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1153,20161208DENWAS,20161208DENWAS-5,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,DEN,WAS
Q4,01:01.0,61,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court (Denver ball) is confirmed.",http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=577,20161208DENWAS,20161208DENWAS-6,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,,
Q4,00:50.7,50.7,Turnover: Traveling,Jameer Nelson,,,[Observable in enhanced video] Nelson (DEN) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1154,20161208DENWAS,20161208DENWAS-7,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,WAS,DEN
Q4,00:47.6,47.6,Foul: Loose Ball,Nikola Jokic,Bradley Beal,INC,LHH shows Jokic (DEN) trips Beal (WAS) and affects his ability to retrieve the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=1155,20161208DENWAS,20161208DENWAS-8,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,WAS,DEN
Q4,00:29.9,29.9,Foul: Offensive,John Wall,Jameer Nelson,CC,Nelson (DEN) is in a legal guarding position and beats Wall (WAS) to the spot at the time of the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600332&eventNum=588,20161208DENWAS,20161208DENWAS-9,DEN,WAS,20161208,Tony Brown,Courtney Kirkland,Justin Van Duyne,,85,92,L2M-DEN-WAS-12-8-16.pdf,https://www.basketball-reference.com/boxscores/201612080WAS.html,DEN,WAS
