period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:43.0,103,Foul: Shooting,Marcin Gortat,Reggie Jackson,CNC,Gortat (WAS) maintains a legal guarding position on the driving shot attempt by Jackson (DET). 01:20.1 01:20.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1004,20171020DETWAS,20171020DETWAS-0,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,DET,WAS
Q4,01:12.0,72,Foul: Offensive,Jon Leuer,Bradley Beal,CNC,Leuer (DET) sets the screen on Beal (WAS) and gives him room to avoid the contact. 01:07.1 01:07.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1005,20171020DETWAS,20171020DETWAS-1,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
Q4,00:47.4,47.4,Foul: Shooting,Jon Leuer,Bradley Beal,CNC,"Leuer (DET) legally contests Beal's (WAS) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1006,20171020DETWAS,20171020DETWAS-2,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
Q4,00:43.4,43.4,Foul: Shooting,Otto Porter Jr.,Avery Bradley,INC,Porter Jr. (WAS) makes contact to Bradley's (DET) arm that affects his shot attempt in transition. 00:42.2 00:42.2,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1007,20171020DETWAS,20171020DETWAS-3,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,DET,WAS
Q4,00:42.0,42,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of Pistons possession is overturned and the Wizards are awarded possession. 00:42.1 00:42.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=569,20171020DETWAS,20171020DETWAS-4,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,,
Q4,00:25.6,25.6,Foul: Personal,Avery Bradley,John Wall,CNC,Bradley (DET) maintains legal guarding position and makes incidental contact with Wall (WAS) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1008,20171020DETWAS,20171020DETWAS-5,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
Q4,00:15.5,15.5,Foul: Shooting,John Wall,Reggie Jackson,CNC,Wall (WAS) cleanly blocks the shot attempt by Jackson (DET) and any contact is considered incidental.,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1011,20171020DETWAS,20171020DETWAS-6,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,DET,WAS
Q4,00:11.8,11.8,Foul: Personal,Avery Bradley,Otto Porter Jr.,CNC,Bradley (DET) cleanly deflects the ball away from Porter Jr. (WAS).,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1012,20171020DETWAS,20171020DETWAS-7,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
Q4,00:10.1,10.1,Foul: Loose Ball,Mike Scott,Stanley Johnson,CNC,Scott (WAS) and Johnson (DET) make incidental contact with one another during the loose ball. 00:07.2 00:07.2,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1013,20171020DETWAS,20171020DETWAS-8,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,DET,WAS
Q4,00:06.3,6.3,Foul: Personal,Reggie Jackson,Kelly Oubre Jr.,CNC,Jackson (DET) deflects the ball away from Oubre Jr. (WAS) and any contact is considered incidental. Period 00:05.1 00:05.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1015,20171020DETWAS,20171020DETWAS-9,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
Q4,00:04.6,4.6,Foul: Loose Ball,Mike Scott,Reggie Jackson,INC,Scott (WAS) makes body to body contact with Jackson (DET) that affects his ability to secure the loose ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=1016,20171020DETWAS,20171020DETWAS-10,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,DET,WAS
Q4,00:03.0,3,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of Wizards possession is confirmed. 00:03.1 00:03.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=585,20171020DETWAS,20171020DETWAS-11,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,,
Q4,00:01.0,1,Foul: Personal Take,Ish Smith,John Wall,CC,Smith (DET) commits a take foul on Wall (WAS).,http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=665,20171020DETWAS,20171020DETWAS-12,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
Q4,00:01.0,1,Foul: Personal,Ish Smith,John Wall,CC,"Smith (DET) makes contact with Wall (WAS) that affects his FOM. Event Assessments: CC = Correct Call, IC = Incorrect Call, CNC = Correct Non-Call, INC = Incorrect Non-Call",http://official.nba.com/last-two-minute-report/?gameNo=0021700020&eventNum=591,20171020DETWAS,20171020DETWAS-13,DET,WAS,20171020,Curtis Blair,Sean Corbin,Kevin Cutler,111,115,L2M-DET-WAS-10-20-2017.pdf,https://www.basketball-reference.com/boxscores/201710200WAS.html,WAS,DET
