period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:51.0,111,Foul: Offensive,Brook Lopez,Robert Covington,CNC,Lopez (BKN) sets the screen on Covington (PHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1261,20160206BKNPHI,20160206BKNPHI-0,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,01:46.0,106,Foul: Personal,Robert Covington,Joe Johnson,CC,RATR shows that Covington (PHI) makes contact with Johnson (BKN) that affects his RSBQ and pass attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=472,20160206BKNPHI,20160206BKNPHI-1,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,BKN,PHI
Q4,01:32.0,92,Foul: Personal,Donald Sloan,TJ McConnell,CC,Sloan (BKN) makes contact with McConnell (PHI) that affects his RSBQ at the start of the drive.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=477,20160206BKNPHI,20160206BKNPHI-2,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,01:06.0,66,Foul: Offensive,Brook Lopez,Robert Covington,CNC,Lopez (BKN) sets the screen on Covington (PHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1262,20160206BKNPHI,20160206BKNPHI-3,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,00:40.8,40.8,Turnover: Traveling,TJ McConnell,,CNC,McConnell (PHI) maintains his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1263,20160206BKNPHI,20160206BKNPHI-4,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,BKN,PHI
Q4,00:39.4,39.4,Foul: Loose Ball,Brook Lopez,Jahlil Okafor,CNC,Lopez (BKN) and Okafor (PHI) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1264,20160206BKNPHI,20160206BKNPHI-5,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,00:28.7,28.7,Foul: Personal,TJ McConnell,Donald Sloan,CNC,McConnell (PHI) maintains legal guarding position and breaks up the hand-off intended for Sloan (BKN).,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1265,20160206BKNPHI,20160206BKNPHI-6,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,BKN,PHI
Q4,00:19.2,19.2,Foul: Loose Ball,Brook Lopez,Nerlens Noel,CNC,Lopez (BKN) and Noel (PHI) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1267,20160206BKNPHI,20160206BKNPHI-7,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,00:10.0,10,Foul: Personal,Wayne Ellington,Robert Covington,CC,Ellington (BKN) commits a take foul on Covington (PHI).,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=498,20160206BKNPHI,20160206BKNPHI-8,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,00:08.3,8.3,Foul: Personal,Isaiah Canaan,Wayne Ellington,CC,Canaan (PHI) commits a take foul on Ellington (BKN) prior to the gather and start of his upward shooting motion.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=505,20160206BKNPHI,20160206BKNPHI-9,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,BKN,PHI
Q4,00:07.6,7.6,Foul: Personal,Donald Sloan,Nik Stauskas,CC,Sloan (BKN) commits a take foul on Stauskas (PHI).,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=519,20160206BKNPHI,20160206BKNPHI-10,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,PHI,BKN
Q4,00:07.1,7.1,Foul: Personal,TJ McConnell,Shane Larkin,CNC,McConnell (PHI) maintains legal guarding position as he defends Larkin (BKN). Larkin loses the ball as he attempts to dribble behind his back.,http://official.nba.com/last-two-minute-report/?gameNo=0021500764&eventNum=1268,20160206BKNPHI,20160206BKNPHI-11,BKN,PHI,20160206,Tony Brown,Tyler Ford,Jason Phillips,98,103,L2M-BKN-PHI-2-6-16.pdf,http://www.basketball-reference.com/boxscores/201602060PHI.html,BKN,PHI
