period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:57.0,117,Foul: Offensive,Brook Lopez,Marcus Morris,CNC,Lopez (BKN) and Morris (DET) briefly engage and separate away from the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1281,20151129DETBKN,20151129DETBKN-0,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,01:50.0,110,Turnover: Traveling,Brook Lopez,,CC,Lopez (BKN) moves his pivot foot prior to releasing his dribble.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=487,20151129DETBKN,20151129DETBKN-1,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,01:40.0,100,Foul: Shooting,Rondae Hollis-Jefferson,Kentavious Caldwell-Pope,CNC,Hollis-Jefferson (BKN) makes incidental contact with Caldwell-Pope's (DET) arm after the jump shot has been released.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1282,20151129DETBKN,20151129DETBKN-2,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,01:29.0,89,Foul: Offensive,Brook Lopez,Marcus Morris,CNC,Lopez (BKN) sets the screen on Morris (DET) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1283,20151129DETBKN,20151129DETBKN-3,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,01:28.0,88,Foul: Personal,Andre Drummond,Brook Lopez,CNC,RATR shows that Drummond (DET) cleanly strips the ball from Lopez (BKN).,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1284,20151129DETBKN,20151129DETBKN-4,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,BKN,DET
Q4,01:21.0,81,Foul: Shooting,Brook Lopez,Andre Drummond,CC,Lopez (BKN) makes contact with Drummond's (DET) arm and body that affects his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=491,20151129DETBKN,20151129DETBKN-5,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,01:06.0,66,Foul: Personal,Marcus Morris,Joe Johnson,CC,Morris (DET) makes contact with Johnson's (BKN) body and affects his RSBQ.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=498,20151129DETBKN,20151129DETBKN-6,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,BKN,DET
Q4,01:02.0,62,Foul: Offensive,Brook Lopez,Kentavious Caldwell-Pope,CNC,Lopez (BKN) sets the screen on Caldwell-Pope (DET) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1285,20151129DETBKN,20151129DETBKN-7,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,00:52.8,52.8,Foul: Shooting,Jarrett Jack,Reggie Jackson,CNC,Jack (BKN) maintains legal guarding position on Jackson's (DET) driving layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1286,20151129DETBKN,20151129DETBKN-8,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,00:33.3,33.3,Foul: Offensive,Joe Johnson,Marcus Morris,CNC,Morris (DET) maintains legal guarding position as he defends Johnson's (BKN) drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1287,20151129DETBKN,20151129DETBKN-9,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,00:29.8,29.8,Foul: Shooting,Reggie Jackson,Brook Lopez,CC,Jackson (DET) makes contact with Lopez' (BKN) arm that affects his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=504,20151129DETBKN,20151129DETBKN-10,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,BKN,DET
Q4,00:22.7,22.7,Foul: Shooting,Rondae Hollis-Jefferson,Kentavious Caldwell-Pope,CNC,"Hollis-Jefferson (BKN) legally contests Caldwell-Pope's (DET) jump shot attempt. Any ""high-five"" contact after the shot has been released is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1288,20151129DETBKN,20151129DETBKN-11,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,00:14.9,14.9,Foul: Personal,Reggie Jackson,Jarrett Jack,CC,Jackson (DET) commits a take foul on Jack (BKN).,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=514,20151129DETBKN,20151129DETBKN-12,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,BKN,DET
Q4,00:14.9,14.9,Foul: Offensive,Andre Drummond,Rondae Hollis-Jefferson,INC,Drummond (DET) sets the screen on Hollis-Jefferson (BKN) and does not give him room to avoid the contact because he continues to move into him.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1289,20151129DETBKN,20151129DETBKN-13,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,BKN,DET
Q4,00:05.3,5.3,Foul: Shooting,Thaddeus Young,Reggie Jackson,CNC,Young (BKN) legally contests Jackson's (DET) jump shot and allows him to land.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=1290,20151129DETBKN,20151129DETBKN-14,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,00:02.7,2.7,Foul: Personal,Brook Lopez,Andre Drummond,CC,Lopez (BKN) grabs Drummond's (DET) arm and affects his ability to control the ball after securing the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=523,20151129DETBKN,20151129DETBKN-15,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,DET,BKN
Q4,00:01.2,1.2,Foul: Personal,Marcus Morris,Thaddeus Young,CC,Morris (DET) commits a take foul on Young (BKN).,http://official.nba.com/last-two-minute-report/?gameNo=0021500248&eventNum=530,20151129DETBKN,20151129DETBKN-16,DET,BKN,20151129,Brian Forte,Eli Roe,Zach Zarba,,83,87,L2M-DET-BKN-11-29-15.pdf,https://www.basketball-reference.com/boxscores/201511290BRK.html,BKN,DET
