period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:55.0,115,Foul: Offensive,Joe Ingles,Hassan Whiteside,CNC,Ingles (UTA) sets the screen on Whiteside (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1020,20171110MIAUTA,20171110MIAUTA-0,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,01:50.0,110,Foul: Offensive,Rudy Gobert,Josh Richardson,CNC,Gobert (UTA) sets the screen on Richardson (MIA) and gives him room to avoid the contact. 01:46.1 01:46.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1021,20171110MIAUTA,20171110MIAUTA-1,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,01:33.0,93,Foul: Offensive,Hassan Whiteside,Alec Burks,CNC,Whiteside (MIA) sets the screen on Burks (UTA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1022,20171110MIAUTA,20171110MIAUTA-2,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,01:31.0,91,Foul: Personal,Donovan Mitchell,Dion Waiters,CNC,Mitchell (UTA) makes marginal contact with Waiters (MIA) that doesn't affect his ability to pass.,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1023,20171110MIAUTA,20171110MIAUTA-3,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,01:28.0,88,Foul: Shooting,Joe Ingles,Josh Richardson,CNC,Ingles (UTA) makes contact to the leg of Richardson (MIA) but the contact is marginal and not enough to affect his shot attempt. 01:27.1 01:27.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1024,20171110MIAUTA,20171110MIAUTA-4,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,01:22.0,82,Foul: Offensive,Rudy Gobert,Tyler Johnson,CNC,Gobert (UTA) sets the screen on Johnson (MIA) and gives him room to avoid the contact. 01:16.1 01:16.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1025,20171110MIAUTA,20171110MIAUTA-5,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,01:07.0,67,Turnover: Discontinue Dribble,Dion Waiters,,CNC,Waiters' (MIA) hand does not come completely under the ball. 01:00.1 01:00.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1026,20171110MIAUTA,20171110MIAUTA-6,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,00:54.1,54.1,Foul: Personal,Dion Waiters,Rudy Gobert,CNC,Waiters (MIA) makes incidental contact with Gobert's (UTA) body that doesn't affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1027,20171110MIAUTA,20171110MIAUTA-7,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,00:52.1,52.1,Foul: Personal,Goran Dragic,Alec Burks,CNC,Dragic (MIA) cleanly dislodges the ball on the pass to Burks (UTA).,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1028,20171110MIAUTA,20171110MIAUTA-8,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,00:52.1,52.1,Foul: Personal,Dion Waiters,Alec Burks,CNC,Waiters (MIA) makes marginal contact with Burks (UTA) that doesn't affect his ability to get to the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1028,20171110MIAUTA,20171110MIAUTA-9,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,00:47.6,47.6,Foul: Loose Ball,Hassan Whiteside,Alec Burks,CNC,Whiteside (MIA) makes incidental contact with Burks (UTA) during the rebound that doesn't affect his ability to retrieve the ball. 00:44.6 00:44.6,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1029,20171110MIAUTA,20171110MIAUTA-10,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,00:31.6,31.6,Foul: Shooting,Donovan Mitchell,Dion Waiters,CC,Mitchell (UTA) makes contact with Waiters (MIA) arms that affects his driving shot attempt. Period 00:31.7 00:31.7,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=600,20171110MIAUTA,20171110MIAUTA-11,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,00:31.4,31.4,Foul: Personal,Goran Dragic,Donovan Mitchell,CNC,Dragic (MIA) makes marginal contact with Mitchell (UTA) that doesn't affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1030,20171110MIAUTA,20171110MIAUTA-12,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,UTA,MIA
Q4,00:30.0,30,Foul: Offensive,Rudy Gobert,Goran Dragic,CNC,Gobert (UTA) sets the screen on Dragic (MIA) and gives him room to avoid the contact. 00:24.9 00:24.9,http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=1031,20171110MIAUTA,20171110MIAUTA-13,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,MIA,UTA
Q4,00:01.6,1.6,Turnover: 24 Second Violation,,,CC,"The Heat commit a 24 second violation. Event Assessments: CC = Correct Call, IC = Incorrect Call, CNC = Correct Non-Call, INC = Incorrect Non-Call",http://official.nba.com/last-two-minute-report/?gameNo=0021700175&eventNum=608,20171110MIAUTA,20171110MIAUTA-14,MIA,UTA,20171110,Derrick Collins,Haywoode Workman,Gary Zielinski,,84,74,L2M-MIA-UTA-11-10-2017.pdf,https://www.basketball-reference.com/boxscores/201711100UTA.html,,
