period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Shooting,Paul George,Devin Harris,CNC,George (OKC) maintains legal guarding position and makes incidental contact with Harris (DEN) that does not affect his drive to the basket and shot attempt. 01:35.1 01:35.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1093,20180330DENOKC,20180330DENOKC-0,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,DEN,OKC
Q4,01:28.0,88,Foul: Offensive,Paul Millsap,Jerami Grant,CNC,Millsap (DEN) makes marginal contact with Grant (OKC) that does not dislodge him from position. 01:26.1 01:26.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1094,20180330DENOKC,20180330DENOKC-1,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,DEN
Q4,01:11.0,71,Foul: Offensive,Steven Adams,Will Barton,CNC,Adams (OKC) sets the screen on Barton (DEN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1095,20180330DENOKC,20180330DENOKC-2,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,DEN,OKC
Q4,01:10.0,70,Foul: Personal,Nikola Jokic,Paul George,CNC,Jokic (DEN) maintains legal guarding position and makes incidental contact with George (OKC) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1096,20180330DENOKC,20180330DENOKC-3,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,DEN
Q4,01:05.0,65,Foul: Loose Ball,Nikola Jokic,Steven Adams,CNC,Jokic (DEN) and Adams (OKC) make incidental contact with one another during rebounding. 01:03.1 01:03.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1097,20180330DENOKC,20180330DENOKC-4,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,DEN
Q4,00:49.2,49.2,Foul: Shooting,Paul George,Paul Millsap,CC,George (OKC) makes contact to Millsap's (DEN) arm that affects his driving shot attempt. 00:49.3 00:49.3,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=614,20180330DENOKC,20180330DENOKC-5,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,DEN,OKC
Q4,00:43.8,43.8,Foul: Personal,Devin Harris,Steven Adams,CC,Harris (DEN) jumps into Adams (OKC) and the contact to the body affects his control of the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=623,20180330DENOKC,20180330DENOKC-6,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,DEN
Q4,00:43.6,43.6,Foul: Loose Ball,Torrey Craig,Paul George,CNC,Craig (OKC) makes incidental contact with George (OKC) that does not affect his ability to retrieve the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1099,20180330DENOKC,20180330DENOKC-7,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,OKC
Q4,00:28.6,28.6,Turnover: 3 Second Violation,Steven Adams,,,[Detectable with stop watch] Adams (OKC) is in the paint for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1100,20180330DENOKC,20180330DENOKC-8,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,DEN,OKC
Q4,00:26.9,26.9,Foul: Offensive,Steven Adams,Mason Plumlee,CNC,Adams (OKC) sets the screen on Plumlee (DEN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1101,20180330DENOKC,20180330DENOKC-9,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,DEN,OKC
Q4,00:26.1,26.1,Foul: Shooting,Paul Millsap,Russell Westbrook,CNC,Millsap (DEN) maintains legal guarding position and makes incidental contact with Westbrook (OKC) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1102,20180330DENOKC,20180330DENOKC-10,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,DEN
Q4,00:25.4,25.4,Foul: Offensive,Jamal Murray,Jerami Grant,CNC,Murray (DEN) sets the screen on Grant (OKC) and gives him room to avoid the contact. Period 00:25.5 00:25.5,http://official.nba.com/last-two-minute-report/?gameNo=0021701133&eventNum=1103,20180330DENOKC,20180330DENOKC-11,DEN,OKC,20180330,Mike Callahan,Jacyn Goble,Mark Lindsay,126,125,L2M-DEN-OKC-03-30-2018.pdf,https://www.basketball-reference.com/boxscores/201803300OKC.html,OKC,DEN
