period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:51.0,111,Foul: Personal,Anthony Tolliver,Kristaps Porzingis,CC,Tolliver (DET) makes contact with Porzingis (NYK) that affects his SQBR. 01:51.1 01:51.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=579,20171021DETNYK,20171021DETNYK-0,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,NYK,DET
Q4,01:41.0,101,Foul: Shooting,Ramon Sessions,Reggie Jackson,CC,Sessions (NYK) makes contact to Jackson's (DET) arm that affects his driving shot attempt. 01:41.1 01:41.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=585,20171021DETNYK,20171021DETNYK-1,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,DET,NYK
Q4,01:30.0,90,Foul: Defense 3 Second,Andre Drummond,,CNC,Drummond (DET) exits the lane within three seconds. 01:26.1 01:26.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1005,20171021DETNYK,20171021DETNYK-2,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,NYK,DET
Q4,01:10.0,70,Foul: Defense 3 Second,Tim Hardaway Jr.,,INC,Hardaway Jr. (NYK) is in the lane without actively guarding an opponent for longer than three seconds. 01:04.1 01:04.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1007,20171021DETNYK,20171021DETNYK-3,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,DET,NYK
Q4,01:00.0,60,Foul: Personal,Avery Bradley,Kyle O'Quinn,CNC,Bradley (DET) makes incidental contact with O'Quinn (NYK) that does not affect his SQBR. 00:59.1 00:59.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1008,20171021DETNYK,20171021DETNYK-4,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,NYK,DET
Q4,00:48.8,48.8,Turnover: Traveling,Tobias Harris,,,[Observable in enhanced video] Harris (DET) splits his feet on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1009,20171021DETNYK,20171021DETNYK-5,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,NYK,DET
Q4,00:47.2,47.2,Foul: Shooting,Ramon Sessions,Tobias Harris,CNC,Sessions (NYK) does not make contact with Harris' (DET) arm and affect his shot attempt. 00:45.1 00:45.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1010,20171021DETNYK,20171021DETNYK-6,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,DET,NYK
Q4,00:39.5,39.5,Foul: Shooting,Andre Drummond,Kristaps Porzingis,INC,RATR shows Drummond (DET) grabs Porzingis' (NYK) arm and affects his shot attempt. Period 00:34.1 00:34.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1011,20171021DETNYK,20171021DETNYK-7,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,NYK,DET
Q4,00:18.0,18,Foul: Shooting,Ramon Sessions,Andre Drummond,CNC,Sessions (NYK) makes marginal contact with Drummond (DET) that does not affect his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1012,20171021DETNYK,20171021DETNYK-8,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,DET,NYK
Q4,00:14.3,14.3,Foul: Loose Ball,Andre Drummond,Ramon Sessions,CNC,Drummond (DET) and Sessions (NYK) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021700030&eventNum=1013,20171021DETNYK,20171021DETNYK-9,DET,NYK,20171021,Lauren Holtkamp,Courtney Kirkland,Marat Kogut,,111,107,L2M-DET-NYK-10-21-2017.pdf,https://www.basketball-reference.com/boxscores/201710210NYK.html,NYK,DET
