period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:52.0,112,Foul: Personal,Anthony Tolliver,Kevin Durant,CNC,Tolliver (DET) engages with Durant (GSW) off ball but does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1098,20171208GSWDET,20171208GSWDET-0,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,GSW,DET
Q4,01:49.0,109,Foul: Personal,Anthony Tolliver,Kevin Durant,CNC,Tolliver (DET) makes marginal contact with Durant (GSW) on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1099,20171208GSWDET,20171208GSWDET-1,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,GSW,DET
Q4,01:48.0,108,Turnover: Traveling,Kevin Durant,,,[Observable in enhanced video] Durant (GSW) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1100,20171208GSWDET,20171208GSWDET-2,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,DET,GSW
Q4,01:47.0,107,Foul: Shooting,Avery Bradley,Klay Thompson,CNC,"Bradley (DET) legally contests Thompson's (GSW) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. 01:42.1 01:42.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1101,20171208GSWDET,20171208GSWDET-3,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,GSW,DET
Q4,01:38.5,98.5,Foul: Personal,Shaun Livingston,Reggie Jackson,CNC,Livingston (GSW) makes marginal contact with Jackson (DET).,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1102,20171208GSWDET,20171208GSWDET-4,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,DET,GSW
Q4,01:38.0,98,Foul: Personal,Draymond Green,Reggie Jackson,CNC,Green (GSW) makes contact with Jackson's (DET) arm that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1103,20171208GSWDET,20171208GSWDET-5,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,DET,GSW
Q4,01:35.0,95,Turnover: Traveling,Tobias Harris,,CNC,Harris (DET) does not take more than two steps after receiving the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1104,20171208GSWDET,20171208GSWDET-6,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,GSW,DET
Q4,01:34.0,94,Foul: Shooting,Kevin Durant,Anthony Tolliver,CNC,Durant (GSW) cleanly blocks Tolliver's (DET) jump shot attempt. 01:29.1 01:29.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1105,20171208GSWDET,20171208GSWDET-7,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,DET,GSW
Q4,01:18.0,78,Foul: Shooting,Klay Thompson,Reggie Jackson,CC,Thompson (GSW) does not establish legal guarding position outside of the RA prior to the contact with Jackson (DET).,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=607,20171208GSWDET,20171208GSWDET-8,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,DET,GSW
Q4,01:17.0,77,Foul: Loose Ball,Draymond Green,Anthony Tolliver,CNC,Green (GSW) and Tolliver (DET) engage and disengage during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021700368&eventNum=1106,20171208GSWDET,20171208GSWDET-9,GSW,DET,20171208,Derrick Collins,Monty McCutchen,Derek Richardson,,102,98,L2M-GSW-DET-12-08-2017.pdf,https://www.basketball-reference.com/boxscores/201712080DET.html,DET,GSW
