period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:55.0,115,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of MIN possession is confirmed.",http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=519,20170328MININD,20170328MININD-0,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,,
Q4,01:51.0,111,Foul: Offensive,Karl-Anthony Towns,Paul George,CNC,Towns (MIN) sets the screen on George (IND) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1109,20170328MININD,20170328MININD-1,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,IND,MIN
Q4,01:39.0,99,Foul: Personal,Jeff Teague,Kris Dunn,CNC,Teague (IND) makes incidental contact with Dunn (MIN) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1110,20170328MININD,20170328MININD-2,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,MIN,IND
Q4,01:36.0,96,Turnover: Traveling,Ricky Rubio,,,[Observable in enhanced video] Rubio (MIN) splits his feet on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1111,20170328MININD,20170328MININD-3,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,IND,MIN
Q4,01:22.0,82,Foul: Offensive,Monta Ellis,Andrew Wiggins,CNC,Ellis (IND) sets the screen on Wiggins (MIN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1112,20170328MININD,20170328MININD-4,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,MIN,IND
Q4,01:22.0,82,Foul: Defense 3 Second,Gorgui Dieng,,,[Detectable with stop watch] Dieng (MIN) is in the paint without actively guarding an opponent for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1112,20170328MININD,20170328MININD-5,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,IND,MIN
Q4,01:19.0,79,Turnover: 3 Second Violation,Thaddeus Young,,,[Incidental or immaterial] Young (IND) is in the paint for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1113,20170328MININD,20170328MININD-6,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,MIN,IND
Q4,01:17.0,77,Foul: Personal,Ricky Rubio,Paul George,CNC,Rubio (MIN) makes contact with the ball and any contact with George (IND) is considered incidental.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1114,20170328MININD,20170328MININD-7,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,IND,MIN
Q4,01:16.0,76,Foul: Offensive,Paul George,Karl-Anthony Towns,CNC,George (IND) sets the screen on Towns (MIN) and absorbs the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=1115,20170328MININD,20170328MININD-8,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,MIN,IND
Q4,01:16.0,76,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of a jump ball is overturned and IND is awarded possession.",http://official.nba.com/last-two-minute-report/?gameNo=0021601104&eventNum=523,20170328MININD,20170328MININD-9,MIN,IND,20170328,Nick Buchert,Aaron Smith,Zach Zarba,,115,114,L2M-MIN-IND-03-28-17.pdf,https://www.basketball-reference.com/boxscores/201703280IND.html,,
