period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:43.0,103,Foul: Offensive,Joakim Noah,Giannis Antetokounmpo,INC,"Noah (NYK) grabs the arm of Antetokounmpo (MIL), affecting his ability to defend the play.",http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1122,20170104MILNYK,20170104MILNYK-0,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,MIL,NYK
Q4,01:23.0,83,Foul: Defense 3 Second,Jason Terry,,,[Incidental or immaterial] Terry (MIL) is in the paint without actively guarding an opponent for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1123,20170104MILNYK,20170104MILNYK-1,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,NYK,MIL
Q4,01:19.0,79,Foul: Loose Ball,Giannis Antetokounmpo,Joakim Noah,CNC,Antetokounmpo (MIL) and Noah (NYK) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1124,20170104MILNYK,20170104MILNYK-2,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,NYK,MIL
Q4,01:07.0,67,Foul: Shooting,Lance Thomas,Giannis Antetokounmpo,CC,Thomas (NYK) makes contact with Antetokounmpo's (MIL) arms that affects his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=496,20170104MILNYK,20170104MILNYK-3,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,MIL,NYK
Q4,00:51.7,51.7,Foul: Loose Ball,Greg Monroe,Joakim Noah,CNC,Monroe (MIL) makes incidental contact with Noah (NYK) that does not affect his ability to retrieve the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1125,20170104MILNYK,20170104MILNYK-4,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,NYK,MIL
Q4,00:42.4,42.4,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court (jump ball) was overturned. MIL ball.",http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=506,20170104MILNYK,20170104MILNYK-5,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,,
Q4,00:37.7,37.7,Foul: Offensive,Giannis Antetokounmpo,Lance Thomas,CNC,Antetokounmpo (MIL) makes marginal contact with Thomas (NYK) that does not affect his ability to defend the play.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1126,20170104MILNYK,20170104MILNYK-6,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,NYK,MIL
Q4,00:33.7,33.7,Foul: Loose Ball,Joakim Noah,Jabari Parker,CNC,Noah (NYK) and Parker (MIL) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1127,20170104MILNYK,20170104MILNYK-7,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,MIL,NYK
Q4,00:33.7,33.7,Foul: Loose Ball,Joakim Noah,Greg Monroe,CC,"Noah (NYK) clamps the arm and shoulder of Monroe (MIL), affecting his ability to retrieve the rebound.",http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=510,20170104MILNYK,20170104MILNYK-8,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,MIL,NYK
Q4,00:33.7,33.7,Violation: Lane,Derrick Rose,,INC,Rose (NYK) is inside the three-point arc prior to the free throw being released. Noah (NYK) and Parker (MIL) enter the paint area prior to the free throw being released.,http://official.nba.com/last-two-minute-report/?gameNo=0021600531&eventNum=1127,20170104MILNYK,20170104MILNYK-9,MIL,NYK,20170104,Ron Garretson,J.T. Orr,James Williams,,105,104,L2M-MIL-NYK-01-04-17.pdf,https://www.basketball-reference.com/boxscores/201701040NYK.html,MIL,NYK
