period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:40.0,100,Foul: Shooting,Justin Holiday,Jamal Crawford,CNC,"Holiday (NYK) legally contests Crawford's (LAC) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1119,20170208LACNYK,20170208LACNYK-0,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,01:25.0,85,Turnover: Traveling,Carmelo Anthony,,,[Observable in enhanced video] Anthony (NYK) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1120,20170208LACNYK,20170208LACNYK-1,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,01:16.0,76,Foul: Offensive,Blake Griffin,Justin Holiday,CNC,Griffin (LAC) sets the screen on Holiday (NYK) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1121,20170208LACNYK,20170208LACNYK-2,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,NYK,LAC
Q4,01:05.0,65,Foul: Offensive,Kristaps Porzingis,Austin Rivers,CNC,Porzingis (NYK) sets the screen on Rivers (LAC) and gives him room to avoid the contact. The contact following the screen is marginal.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1122,20170208LACNYK,20170208LACNYK-3,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,01:03.0,63,Foul: Shooting,DeAndre Jordan,Derrick Rose,INC,Jordan (LAC) makes contact to Rose's (NYK) face during his drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1122,20170208LACNYK,20170208LACNYK-4,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,NYK,LAC
Q4,00:52.6,52.6,Foul: Offensive,Carmelo Anthony,Austin Rivers,CNC,Anthony (NYK) sets the screen on Rivers (LAC) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1123,20170208LACNYK,20170208LACNYK-5,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,00:49.0,49,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of a 3pt field goal is confirmed.",http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=553,20170208LACNYK,20170208LACNYK-6,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,,
Q4,00:34.9,34.9,Foul: Personal,Derrick Rose,Austin Rivers,CNC,Rose (NYK) makes incidental contact with Rivers (LAC) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1124,20170208LACNYK,20170208LACNYK-7,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,00:31.4,31.4,Foul: Shooting,Derrick Rose,Austin Rivers,CNC,Rose (NYK) maintains legal guarding position and makes incidental contact with Rivers (LAC) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1125,20170208LACNYK,20170208LACNYK-8,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,00:20.9,20.9,Foul: Shooting,Blake Griffin,Kristaps Porzingis,CC,Griffin (LAC) makes contact with Porzingis' (NYK) arm that affects his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=560,20170208LACNYK,20170208LACNYK-9,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,NYK,LAC
Q4,00:19.7,19.7,Foul: Personal,Justin Holiday,DeAndre Jordan,CC,Holiday (NYK) commits a take foul on Jordan (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=569,20170208LACNYK,20170208LACNYK-10,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,00:19.7,19.7,Foul: Loose Ball,Carmelo Anthony,Blake Griffin,CNC,Anthony (NYK) and Griffin (LAC) face up and engage with one another but separate after the rebound.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1126,20170208LACNYK,20170208LACNYK-11,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
Q4,00:10.2,10.2,Foul: Loose Ball,Austin Rivers,Kristaps Porzingis,INC,Rivers (LAC) makes contact to Porzingis' (NYK) arm as he attempts to tip the rebound in.,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=1127,20170208LACNYK,20170208LACNYK-12,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,NYK,LAC
Q4,00:05.9,5.9,Foul: Personal,Carmelo Anthony,Blake Griffin,CC,Anthony (NYK) commits a take foul on Griffin (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021600791&eventNum=580,20170208LACNYK,20170208LACNYK-13,LAC,NYK,20170208,James Capers,Eric Dalen,David Guthrie,,119,115,L2M-LAC-NYK-02-08-17.pdf,https://www.basketball-reference.com/boxscores/201702080NYK.html,LAC,NYK
