period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:59.0,119,Foul: Offensive,Tyson Chandler,Russell Westbrook,CNC,Westbrook (OKC) goes around Chandler (DAL) and no contact is made during the attempted screen.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=1293,20150401DALOKC,20150401DALOKC-0,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,OKC,DAL
Q4,01:56.0,116,Foul: Shooting,Anthony Morrow,Chandler Parsons,IC,Morrow (OKC) has his left hand on Parsons' (DAL) waist but does not affect his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=519,20150401DALOKC,20150401DALOKC-1,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,DAL,OKC
Q4,01:47.0,107,Turnover: Traveling,Anthony Morrow,,INC,Morrow (OKC) splits his feet on the perimeter at the start of his drive.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=1294,20150401DALOKC,20150401DALOKC-2,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,DAL,OKC
Q4,01:45.0,105,Foul: Shooting,Monta Ellis,Anthony Morrow,CC,Ellis (DAL) makes contact with Morrow's (OKC) wrist causing him to lose control of the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=521,20150401DALOKC,20150401DALOKC-3,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,OKC,DAL
Q4,01:26.0,86,Foul: Offensive,Enes Kanter,Chandler Parsons,CNC,Kanter (OKC) sets the screen on Parsons (DAL) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=1295,20150401DALOKC,20150401DALOKC-4,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,DAL,OKC
Q4,01:01.0,61,Foul: Shooting,Monta Ellis,Anthony Morrow,CNC,LATR shows Ellis (DAL) does not make contact with Morrow (OKC) and allows him to land after attempting the jump shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=1292,20150401DALOKC,20150401DALOKC-5,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,OKC,DAL
Q4,00:42.9,42.9,Foul: Shooting,Enes Kanter,Rajon Rondo,CNC,Kanter (OKC) cleanly blocks Rondo's (DAL) driving layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=1296,20150401DALOKC,20150401DALOKC-6,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,DAL,OKC
Q4,00:41.3,41.3,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Adams (OKC) was overturned and Oklahoma City was awarded possession.",http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=537,20150401DALOKC,20150401DALOKC-7,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,,
Q4,00:38.0,38,Foul: Offensive,Enes Kanter,Rajon Rondo,CNC,Adams (OKC) and Kanter (OKC) both set back screens on Rondo (DAL) and give him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=1297,20150401DALOKC,20150401DALOKC-8,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,DAL,OKC
Q4,00:35.5,35.5,Foul: Shooting,Chandler Parsons,Russell Westbrook,CC,Parsons (DAL) is in the restricted area and sliding to his left as he makes contact with Westbrook (OKC) that affects his layup attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021401120&eventNum=541,20150401DALOKC,20150401DALOKC-9,DAL,OKC,20150401,Joe Crawford,Leroy Richardson,Josh Tiven,,135,131,L2M-DAL-OKC-4-1-15.pdf,https://www.basketball-reference.com/boxscores/201504010OKC.html,OKC,DAL
