period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:56.0,116,Foul: Offensive,Willie Cauley-Stein,James Johnson,CNC,Cauley-Stein (SAC) sets the screen on Johnson (MIA) and gives him room to avoid the contact. 01:23.1 01:23.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1038,20180314MIASAC,20180314MIASAC-0,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,MIA,SAC
Q4,01:11.0,71,Foul: Shooting,Kelly Olynyk,Buddy Hield,CNC,Olynyk (MIA) makes incidental contact with Hield's (SAC) hand after the release of his jump shot that does not affect his ability to follow through naturally. 01:07.1 01:07.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1039,20180314MIASAC,20180314MIASAC-1,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,SAC,MIA
Q4,00:49.6,49.6,Foul: Offensive,James Johnson,Willie Cauley-Stein,CC,Johnson (MIA) drives into Cauley-Stein (SAC) and dislodges him from his defensive position. 00:49.7 00:49.7,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=580,20180314MIASAC,20180314MIASAC-2,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,SAC,MIA
Q4,00:38.0,38,Foul: Personal,James Johnson,Bogdan Bogdanovic,CNC,Johnson (MIA) makes marginal contact with Bogdanovic (SAC) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1041,20180314MIASAC,20180314MIASAC-3,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,SAC,MIA
Q4,00:37.4,37.4,Foul: Personal,Goran Dragic,Bogdan Bogdanovic,CNC,Dragic (MIA) makes marginal contact with Bogdanovic (SAC) that does not affect his SQBR. 00:33.4 00:33.4,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1042,20180314MIASAC,20180314MIASAC-4,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,SAC,MIA
Q4,00:17.8,17.8,Foul: Personal,Garrett Temple,Kelly Olynyk,CNC,Temple (SAC) makes marginal contact with Olynyk (MIA) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1043,20180314MIASAC,20180314MIASAC-5,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,MIA,SAC
Q4,00:10.5,10.5,Foul: Personal,De'Aaron Fox,Goran Dragic,INC,RATR shows Fox (SAC) make contact to Dragic's (MIA) arm and affects his control of the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1044,20180314MIASAC,20180314MIASAC-6,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,MIA,SAC
Q4,00:09.3,9.3,Turnover: 24 Second Violation,,,CC,Correctly called 24 second violation.,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=588,20180314MIASAC,20180314MIASAC-7,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,,
Q4,00:09.3,9.3,Turnover: 5 Second Inbound,Bogdan Bogdanovic,,INC,Bogdanovic (SAC) does not release the inbound pass within five seconds. 00:09.4 00:09.4,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1045,20180314MIASAC,20180314MIASAC-8,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,MIA,SAC
Q4,00:06.4,6.4,Foul: Shooting,James Johnson,Zach Randolph,CNC,Johnson (MIA) maintains legal guarding position and makes incidental contact with Randolph (SAC) that does not affect his post move and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021701018&eventNum=1046,20180314MIASAC,20180314MIASAC-9,MIA,SAC,20180314,Tony Brothers,Haywoode Workman,Gary Zielinski,,119,123,L2M-MIA-SAC-03-14-2018.pdf,https://www.basketball-reference.com/boxscores/201803140SAC.html,SAC,MIA
