period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Shooting,Luc Mbah a Moute,Pau Gasol,CNC,"R-Slash shows Mbah a Moute (PHI) cleanly defends Gasol (CHI), who loses control of the ball.",http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1280,20150311CHIPHI,20150311CHIPHI-0,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,CHI,PHI
Q4,01:56.0,116,Foul: Personal,E'Twaun Moore,Ish Smith,CNC,"Video angles are inconclusive, but it appears that Moore (CHI) cleanly strips the ball from Smith (PHI), hitting either the ball or Smith's hand while it's in contact with the ball.",http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1282,20150311CHIPHI,20150311CHIPHI-1,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,PHI,CHI
Q4,01:22.0,82,Foul: Shooting,Pau Gasol,Isaiah Canaan,CNC,Gasol (CHI) defends Canaan (PHI) legally by following his path to the basket and maintaining a vertical position when he jumps.,http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1284,20150311CHIPHI,20150311CHIPHI-2,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,PHI,CHI
Q4,01:20.0,80,Instant Replay: Support Ruling,,,CNC,"After communicating with the Replay Center, the original ruling that possession be awarded to PHI was overturned and the possession given to CHI.",http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1285,20150311CHIPHI,20150311CHIPHI-3,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,,
Q4,01:09.0,69,Foul: Shooting,Nerlens Noel,Pau Gasol,CNC,LHH shows Noel (PHI) beats Gasol to the point of contact and that his attempt to hit the ball does not make contact with Gasol (CHI) as he starts his shooting movement.,http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1286,20150311CHIPHI,20150311CHIPHI-4,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,CHI,PHI
Q4,00:56.8,56.8,Foul: Shooting,Aaron Brooks,Ish Smith,CC,"Brooks (CHI) jumps into Smith (PHI) as he drives to the basket, affecting his ability to take the shot.",http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=497,20150311CHIPHI,20150311CHIPHI-5,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,PHI,CHI
Q4,00:46.4,46.4,Foul: Shooting,Hollis Thompson,Tony Snell,CNC,Thompson's (PHI) contact with Snell (CHI) is incidental to his effort to block his shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1281,20150311CHIPHI,20150311CHIPHI-6,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,CHI,PHI
Q4,00:43.0,43,Foul: Personal,Aaron Brooks,Jerami Grant,CC,LATR shows Brooks (CHI) dislodge Grant (PHI) on rebound attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=510,20150311CHIPHI,20150311CHIPHI-7,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,PHI,CHI
Q4,00:20.3,20.3,Foul: Shooting,Pau Gasol,Isaiah Canaan,CNC,LHH shows contact by Gasol (CHI) on Canaan (PHI) during layup attempt is incidental to his effort to play him and does not affect his ability to take the shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1287,20150311CHIPHI,20150311CHIPHI-8,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,PHI,CHI
Q5,04:14.0,254,Foul: Offensive,Pau Gasol,Ish Smith,CNC,Gasol (CHI) sets the screen on Smith (PHI) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021400953&eventNum=1288,20150311CHIPHI,20150311CHIPHI-9,CHI,PHI,20150311,Bennie Adams,Tony Brown,Leon Wood,,104,95,L2M-CHI-PHI-3-11-15.pdf,https://www.basketball-reference.com/boxscores/201503110PHI.html,PHI,CHI
