period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:56.0,116,Instant Replay: Support Ruling,Reggie Bullock,,CC,"After communicating with the Replay Center, the ruling on the floor of Heat possession is confirmed. 01:56.1 01:56.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=554,20180103DETMIA,20180103DETMIA-0,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,,
Q4,01:44.0,104,Foul: Offensive,Goran Dragic,Reggie Bullock,CNC,Dragic (MIA) sets the screen on Bullock (DET) and gives him room to avoid the contact. 01:37.1 01:37.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1013,20180103DETMIA,20180103DETMIA-1,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,DET,MIA
Q4,01:32.0,92,Foul: Offensive,Tobias Harris,Goran Dragic,CNC,Harris (DET) sets the screen on Dragic (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1014,20180103DETMIA,20180103DETMIA-2,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,MIA,DET
Q4,01:30.0,90,Foul: Shooting,Wayne Ellington,Reggie Bullock,CNC,Ellington (MIA) legally contests Bullock's (DET) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1015,20180103DETMIA,20180103DETMIA-3,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,DET,MIA
Q4,01:28.0,88,Foul: Loose Ball,Kelly Olynyk,Anthony Tolliver,CNC,Olynyk (MIA) and Tolliver (DET) make incidental contact with each other during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1016,20180103DETMIA,20180103DETMIA-4,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,DET,MIA
Q4,01:19.0,79,Foul: Shooting,Tyler Johnson,Avery Bradley,INC,LO SLA shows Johnson (MIA) makes contact to Bradley's (DET) arm during his jump shot attempt. 01:17.1 01:17.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1017,20180103DETMIA,20180103DETMIA-5,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,DET,MIA
Q4,00:58.3,58.3,Foul: Loose Ball,Kelly Olynyk,Ish Smith,CNC,Olynyk (MIA) and Smith (DET) make incidental contact with each other during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1018,20180103DETMIA,20180103DETMIA-6,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,DET,MIA
Q4,00:44.3,44.3,Foul: Personal,Anthony Tolliver,Kelly Olynyk,CNC,"Tolliver (DET) briefly grasps Olynyk's (MIA) jersey, but it does not affect his FOM. 00:39.2 00:39.2",http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1019,20180103DETMIA,20180103DETMIA-7,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,MIA,DET
Q4,00:36.6,36.6,Foul: Offensive,Anthony Tolliver,Goran Dragic,CNC,Tolliver (DET) firms up his position and sets the screen on Dragic (MIA) without delivering the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1020,20180103DETMIA,20180103DETMIA-8,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,MIA,DET
Q4,00:33.0,33,Foul: Shooting,Tyler Johnson,Avery Bradley,CNC,"Johnson (MIA) legally contests Bradley's (DET) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. Period 00:29.4 00:29.4",http://official.nba.com/last-two-minute-report/?gameNo=0021700558&eventNum=1021,20180103DETMIA,20180103DETMIA-9,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,DET,MIA
