period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:49.0,109,Foul: Personal,Jayson Tatum,Bojan Bogdanovic,CNC,Tatum (BOS) and Bogdanovic (IND) briefly engage and disengage on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1068,20180311INDBOS,20180311INDBOS-0,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,IND,BOS
Q4,01:43.0,103,Foul: Offensive,Myles Turner,Jayson Tatum,CNC,Turner (IND) firms up to set the screen on Tatum (BOS) and does not deliver contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1069,20180311INDBOS,20180311INDBOS-1,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,BOS,IND
Q4,01:41.0,101,Foul: Shooting,Marcus Morris,Victor Oladipo,CNC,Morris (BOS) legally contests Oladipo's (IND) jump shot attempt. 01:36.1 01:36.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1070,20180311INDBOS,20180311INDBOS-2,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,IND,BOS
Q4,01:33.0,93,Foul: Personal,Victor Oladipo,Jayson Tatum,CNC,Oladipo (IND) makes marginal contact with Tatum (BOS) during his drive to the basket that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1071,20180311INDBOS,20180311INDBOS-3,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,BOS,IND
Q4,01:31.0,91,Foul: Personal,Myles Turner,Jayson Tatum,CC,Turner (IND) makes body to body contact with Tatum (BOS) that affects his drive to the basket. 01:31.1 01:31.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=574,20180311INDBOS,20180311INDBOS-4,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,BOS,IND
Q4,01:15.0,75,Foul: Shooting,Daniel Theis,Victor Oladipo,CNC,Theis (BOS) legally contests Oladipo's (IND) driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1072,20180311INDBOS,20180311INDBOS-5,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,IND,BOS
Q4,01:15.0,75,Foul: Offensive,Victor Oladipo,Daniel Theis,CNC,Oladipo (IND) makes marginal contact with Theis (BOS) that does not affect his ability to defend the play. 01:14.1 01:14.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1072,20180311INDBOS,20180311INDBOS-6,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,BOS,IND
Q4,01:08.0,68,Foul: Offensive,Daniel Theis,Bojan Bogdanovic,CNC,Theis (BOS) sets the screen on Bogdanovic (IND) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1073,20180311INDBOS,20180311INDBOS-7,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,IND,BOS
Q4,01:07.0,67,Foul: Shooting,Bojan Bogdanovic,Terry Rozier,CNC,Bogdanovic (IND) legally contests Rozier's (BOS) jump shot attempt. 01:06.1 01:06.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1073,20180311INDBOS,20180311INDBOS-8,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,BOS,IND
Q4,00:53.0,53,Foul: Offensive,Victor Oladipo,Daniel Theis,CNC,Oladipo (IND) does not fully extend his arm into Theis (BOS) to create separation and the contact is marginal. 00:47.2 00:47.2,http://official.nba.com/last-two-minute-report/?gameNo=0021700998&eventNum=1074,20180311INDBOS,20180311INDBOS-9,IND,BOS,20180311,Curtis Blair,Kevin Cutler,David Guthrie,99,97,L2M-IND-BOS-03-11-2018.pdf,https://www.basketball-reference.com/boxscores/201803110BOS.html,BOS,IND
