period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:40.0,100,Foul: Offensive,Mike Muscala,Tyler Johnson,CNC,Muscala (ATL) sets the screen on Johnson (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1096,20180403ATLMIA,20180403ATLMIA-0,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,MIA,ATL
Q4,01:37.0,97,Foul: Shooting,Tyler Johnson,Tyler Dorsey,CNC,Johnson (MIA) maintains legal guarding position and make incidental contact with Dorsey (ATL) that does not affect his drive to the basket and shot attempt. Whiteside (MIA) makes incidental body contact with Dorsey after the ball is loose. 01:29.1 01:29.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1097,20180403ATLMIA,20180403ATLMIA-1,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,ATL,MIA
Q4,01:14.0,74,Foul: Shooting,James Johnson,Isaiah Taylor,CNC,Johnson (MIA) maintains legal guarding position and makes incidental contact with Taylor (ATL) that does not affect his drive to the basket and shot attempt. 01:08.1 01:08.1,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1098,20180403ATLMIA,20180403ATLMIA-2,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,ATL,MIA
Q4,01:06.0,66,Foul: Personal,John Collins,Josh Richardson,CNC,Collins (ATL) makes marginal contact with Richardson (MIA) and does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1099,20180403ATLMIA,20180403ATLMIA-3,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,MIA,ATL
Q4,01:05.0,65,Foul: Offensive,James Johnson,Isaiah Taylor,CNC,Johnson (MIA) makes marginal contact with Taylor (ATL) off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1112,20180403ATLMIA,20180403ATLMIA-4,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,ATL,MIA
Q4,01:05.0,65,Foul: Shooting,Mike Muscala,Josh Richardson,CNC,Muscala (ATL) maintains a legal guarding position on Richardson's (MIA) shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1112,20180403ATLMIA,20180403ATLMIA-5,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,MIA,ATL
Q4,01:05.0,65,Turnover: Traveling,Josh Richardson,,,[Observable in enhanced video] Richardson (MIA) hops consecutively on the same foot upon ending his dribble.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1112,20180403ATLMIA,20180403ATLMIA-6,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,ATL,MIA
Q4,01:04.0,64,Foul: Loose Ball,Hassan Whiteside,John Collins,CNC,Whiteside (MIA) and Collins (ATL) make incidental contact with one another during rebounding. 00:58.6 00:58.6,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1100,20180403ATLMIA,20180403ATLMIA-7,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,ATL,MIA
Q4,00:48.5,48.5,Foul: Offensive,John Collins,Goran Dragic,CNC,Collins (ATL) sets the screen on Dragic (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1101,20180403ATLMIA,20180403ATLMIA-8,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,MIA,ATL
Q4,00:46.9,46.9,Turnover: Palming,Damion Lee,,,[Observable in enhanced video] Lee (ATL) has part of his hand under the ball when he brings the ball to a pause and continues his dribble.,http://official.nba.com/last-two-minute-report/?gameNo=0021701158&eventNum=1102,20180403ATLMIA,20180403ATLMIA-9,ATL,MIA,20180403,Curtis Blair,Bill Kennedy,Michael Smith,98,101,L2M-ATL-MIA-04-03-2018.pdf,https://www.basketball-reference.com/boxscores/201804030MIA.html,MIA,ATL
