period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Shooting,Dirk Nowitzki,Jaylen Brown,CNC,"Nowitzki (DAL) legally contests Brown's (BOS) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. 01:53.1 01:53.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1197,20171120BOSDAL,20171120BOSDAL-0,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
Q4,01:48.0,108,Foul: Personal,Al Horford,J.J. Barea,CNC,Horford (BOS) makes marginal contact with Barea (DAL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1198,20171120BOSDAL,20171120BOSDAL-1,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,DAL,BOS
Q4,01:46.0,106,Foul: Shooting,Kyrie Irving,J.J. Barea,CNC,Irving (BOS) makes incidental contact with Barea (DAL) that does not affect his shot attempt. 01:46.1 01:46.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1199,20171120BOSDAL,20171120BOSDAL-2,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,DAL,BOS
Q4,01:42.0,102,Foul: Personal,J.J. Barea,Marcus Smart,IC,Barea (DAL) makes marginal contact with Smart (BOS) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=616,20171120BOSDAL,20171120BOSDAL-3,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
Q4,01:39.0,99,Foul: Personal,Yogi Ferrell,Kyrie Irving,CNC,Ferrell (DAL) deflects the ball away from Irving (BOS) and any contact to the body is incidental.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1200,20171120BOSDAL,20171120BOSDAL-4,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
Q4,01:25.0,85,Foul: Defense 3 Second,Wesley Matthews,,CNC,Matthews (DAL) is imminently exiting the lane within three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1201,20171120BOSDAL,20171120BOSDAL-5,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
Q4,01:24.0,84,Foul: Shooting,Yogi Ferrell,Marcus Smart,CNC,"Ferrell (DAL) legally contests Smart's (BOS) jump shot attempt. Any ""high-five"" contact after the release is considered incidental. 01:24.1 01:24.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1202,20171120BOSDAL,20171120BOSDAL-6,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
Q4,01:17.0,77,Foul: Offensive,Dirk Nowitzki,Jayson Tatum,CNC,Nowitzki (DAL) sets the screen on Tatum (BOS) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1203,20171120BOSDAL,20171120BOSDAL-7,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
Q4,01:09.0,69,Foul: Personal,Kyrie Irving,Dirk Nowitzki,CNC,Irving (BOS) makes marginal contact with Nowitzki (DAL) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1204,20171120BOSDAL,20171120BOSDAL-8,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,DAL,BOS
Q4,01:07.0,67,Foul: Shooting,Kyrie Irving,Dirk Nowitzki,CNC,Horford (BOS) makes contact with the ball and Irving (BOS) cleanly deflects the ball away from Nowitzki (DAL). 01:05.1 01:05.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1205,20171120BOSDAL,20171120BOSDAL-9,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,DAL,BOS
Q4,01:01.0,61,Turnover: Offensive Goaltending,Al Horford,,CNC,Horford (BOS) makes contact with the backboard but does not cause the ball to take an unnatural bounce. Period 01:01.1 01:01.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1206,20171120BOSDAL,20171120BOSDAL-10,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,DAL,BOS
Q4,00:48.6,48.6,Foul: Offensive,Dirk Nowitzki,Marcus Smart,CNC,Nowitzki (DAL) sets the screen on Smart (BOS) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700249&eventNum=1207,20171120BOSDAL,20171120BOSDAL-11,BOS,DAL,20171120,Mark Ayotte,Brian Forte,J.T. Orr,,110,102,L2M-BOS-DAL-11-20-2017.pdf,https://www.basketball-reference.com/boxscores/201711200DAL.html,BOS,DAL
