period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:43.0,103,Foul: Personal,Stephen Curry,Chris Paul,CNC,Curry (GSW) cleanly steals the ball from Paul (HOU). 01:33.1 01:33.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1106,20180120GSWHOU,20180120GSWHOU-0,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,HOU,GSW
Q4,01:25.0,85,Foul: Personal,Stephen Curry,PJ Tucker,CNC,Curry (GSW) and Tucker (HOU) engage and separate off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1107,20180120GSWHOU,20180120GSWHOU-1,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,HOU,GSW
Q4,01:18.0,78,Foul: Offensive,PJ Tucker,Klay Thompson,CNC,Tucker (HOU) sets the screen on Thompson (GSW) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1108,20180120GSWHOU,20180120GSWHOU-2,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,GSW,HOU
Q4,01:13.0,73,Foul: Personal,Stephen Curry,James Harden,CNC,Curry (GSW) makes marginal contact with Harden (HOU) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1109,20180120GSWHOU,20180120GSWHOU-3,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,HOU,GSW
Q4,01:12.0,72,Foul: Shooting,Stephen Curry,James Harden,CNC,Curry (GSW) legally contest Harden's (HOU) jump shot attempt. 01:10.1 01:10.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1110,20180120GSWHOU,20180120GSWHOU-4,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,HOU,GSW
Q4,01:08.0,68,Foul: Shooting,James Harden,Stephen Curry,CNC,Harden (HOU) cleanly blocks Curry's (GSW) jump shot attempt. 01:08.1 01:08.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1111,20180120GSWHOU,20180120GSWHOU-5,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,GSW,HOU
Q4,00:59.6,59.6,Foul: Personal,Stephen Curry,Chris Paul,CNC,"Curry (GSW) briefly grasps Paul's (HOU) jersey, but does not affect his FOM.",http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1112,20180120GSWHOU,20180120GSWHOU-6,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,HOU,GSW
Q4,00:54.3,54.3,Turnover: Traveling,James Harden,,,[Observable in enhanced video] Harden (HOU) slides his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1113,20180120GSWHOU,20180120GSWHOU-7,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,GSW,HOU
Q4,00:46.0,46,Foul: Shooting,Stephen Curry,James Harden,CNC,"Curry (GSW) legally contests Harden's (HOU) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1114,20180120GSWHOU,20180120GSWHOU-8,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,HOU,GSW
Q4,00:44.7,44.7,Foul: Loose Ball,PJ Tucker,Kevin Durant,INC,Tucker (HOU) dislodges Durant (GSW) during rebounding and causes him to make contact with Mbah a Moute (HOU). Period 00:42.7 00:42.7,http://official.nba.com/last-two-minute-report/?gameNo=0021700679&eventNum=1115,20180120GSWHOU,20180120GSWHOU-9,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,GSW,HOU
