period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:57.0,117,Foul: Offensive,James Harden,Nikola Jokic,CNC,Harden (HOU) makes marginal contact with Jokic (DEN) that does not affect his ability to defend the play.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=1085,20170405DENHOU,20170405DENHOU-0,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,DEN,HOU
Q4,01:54.0,114,Violation: Delay of Game,,,CC,Jokic (DEN) directs the ball away from the official after the whistle.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=556,20170405DENHOU,20170405DENHOU-1,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,,
Q4,01:54.0,114,Foul: Personal,Wilson Chandler,James Harden,CC,Chandler (DEN) makes contact with Harden (HOU) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=555,20170405DENHOU,20170405DENHOU-2,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,HOU,DEN
Q4,01:44.0,104,Foul: Shooting,James Harden,Nikola Jokic,CNC,"Harden (HOU) legally contests Jokic's (DEN) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=1087,20170405DENHOU,20170405DENHOU-3,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,DEN,HOU
Q4,01:43.0,103,Foul: Loose Ball,Nene,Wilson Chandler,CNC,Nene (HOU) and Chandler (DEN) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=1088,20170405DENHOU,20170405DENHOU-4,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,DEN,HOU
Q4,00:57.6,57.6,Foul: Shooting,Danilo Gallinari,James Harden,CNC,Gallinari (DEN) legally contests Harden's (HOU) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=1090,20170405DENHOU,20170405DENHOU-5,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,HOU,DEN
Q4,00:55.1,55.1,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of HOU possession stands.",http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=575,20170405DENHOU,20170405DENHOU-6,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,,
Q4,00:47.3,47.3,Foul: Personal,Gary Harris,James Harden,CNC,Harris (DEN) makes incidental contact with Harden (HOU) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=1092,20170405DENHOU,20170405DENHOU-7,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,HOU,DEN
Q4,00:45.6,45.6,Foul: Away from Play,Trevor Ariza,Nikola Jokic,CC,Ariza (HOU) makes contact with Jokic (DEN) that affects his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=586,20170405DENHOU,20170405DENHOU-8,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,DEN,HOU
Q4,00:45.6,45.6,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, it was determined that the foul committed by Ariza (HOU) occured prior to the inbound pass, and Ariza is assessed an away from the play foul.",http://official.nba.com/last-two-minute-report/?gameNo=0021601168&eventNum=587,20170405DENHOU,20170405DENHOU-9,DEN,HOU,20170405,Scott Foster,Eric Lewis,Gediminas Petraitis,,104,110,L2M-DEN-HOU-04-05-17.pdf,https://www.basketball-reference.com/boxscores/201704050HOU.html,,
