period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:49.0,109,Foul: Offensive,Lauri Markkanen,Ish Smith,CNC,Markkanen (CHI) sets the screen on Smith (DET) and gives him room to avoid the contact. 01:47.1 01:47.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1073,20180113DETCHI,20180113DETCHI-0,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,DET,CHI
Q4,01:38.0,98,Foul: Offensive,Andre Drummond,Kris Dunn,CNC,Drummond (DET) sets the screen on Dunn (CHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1074,20180113DETCHI,20180113DETCHI-1,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,CHI,DET
Q4,01:31.0,91,Foul: Offensive,Andre Drummond,Kris Dunn,CNC,Drummond (DET) sets the screen on Dunn (CHI) and gives him room to avoid the contact. 01:29.1 01:29.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1075,20180113DETCHI,20180113DETCHI-2,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,CHI,DET
Q4,01:20.0,80,Foul: Defense 3 Second,Andre Drummond,,,[Observable in enhanced video] Drummond (DET) fails to fully clear the lane and is in the paint without actively guarding an opponent for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1076,20180113DETCHI,20180113DETCHI-3,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,CHI,DET
Q4,01:15.0,75,Turnover: Traveling,David Nwaba,,CNC,Nwaba (CHI) maintains his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1077,20180113DETCHI,20180113DETCHI-4,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,DET,CHI
Q4,01:15.0,75,Foul: Personal,Reggie Bullock,David Nwaba,CNC,Bullock (DET) makes marginal contact with Nwaba (CHI) that does not affect his ability to control the ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1077,20180113DETCHI,20180113DETCHI-5,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,CHI,DET
Q4,01:14.0,74,Foul: Personal,Ish Smith,Robin Lopez,CNC,Smith (DET) makes marginal contact with Lopez (CHI) that does not affect his ability to make the pass.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1078,20180113DETCHI,20180113DETCHI-6,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,CHI,DET
Q4,01:10.0,70,Foul: Offensive,Robin Lopez,Tobias Harris,CNC,Lopez (CHI) sets the screen on Harris (DET) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1079,20180113DETCHI,20180113DETCHI-7,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,DET,CHI
Q4,01:10.0,70,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of Pistons possession is overturned and the Bulls are awarded possession. 01:08.1 01:08.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=571,20180113DETCHI,20180113DETCHI-8,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,,
Q4,01:00.0,60,Foul: Offensive,Tobias Harris,David Nwaba,CNC,Harris (DET) sets the screen on Nwaba (CHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700632&eventNum=1080,20180113DETCHI,20180113DETCHI-9,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,CHI,DET
