period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:55.0,115,Foul: Offensive,Omer Asik,Giannis Antetokounmpo,CNC,Asik (NOP) sets the off-ball screen on Antetokounmpo (MIL) and gives him the opportunity to stop and/or change direction.,http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1263,20150309NOPMIL,20150309NOPMIL-0,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,MIL,NOP
Q4,01:52.0,112,Foul: Shooting,John Henson,Anthony Davis,CC,"Henson (MIL) makes contact with Davis's (NOP) arm, affecting his shooting motion.",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=433,20150309NOPMIL,20150309NOPMIL-1,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,NOP,MIL
Q4,01:43.0,103,Foul: Personal,Quincy Pondexter,Giannis Antetokounmpo,CNC,"Pondexter (NOP) and Antetokounmpo (MIL) make contact with one another near the elbow, but neither player dislodges or impedes the other's FOM.",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1264,20150309NOPMIL,20150309NOPMIL-2,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,MIL,NOP
Q4,01:19.0,79,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the call on the floor was upheld and possession awarded to MIL. In this case, there was no conclusive angle of the play to overturn the call.",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=441,20150309NOPMIL,20150309NOPMIL-3,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,,
Q4,00:45.4,45.4,Foul: Offensive,John Henson,Dante Cunningham,CNC,"Henson (MIL) sets the screen on Cunningham (NOP), who wraps his arm around him momentarily as the shot is being taken.",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1265,20150309NOPMIL,20150309NOPMIL-4,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,NOP,MIL
Q4,00:41.5,41.5,Foul: Loose Ball,Khris Middleton,Dante Cunningham,INC,"Before Pondexter (NOP) gains possession, Middleton (MIL) pulls Cunningham (NOP) out of the way, preventing him from attempting to get to the loose ball.",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1266,20150309NOPMIL,20150309NOPMIL-5,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,NOP,MIL
Q4,00:38.1,38.1,Foul: Personal,Jerryd Bayless,Norris Cole,CC,Bayless (MIL) commits a take foul on Cole (NOP).,http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=449,20150309NOPMIL,20150309NOPMIL-6,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,NOP,MIL
Q4,00:31.5,31.5,Foul: Personal,Jerryd Bayless,Norris Cole,CC,Bayless (MIL) commits a take foul on Cole (NOP).,http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=461,20150309NOPMIL,20150309NOPMIL-7,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,NOP,MIL
Q4,00:04.9,4.9,Foul: Personal,Jerryd Bayless,Norris Cole,CNC,Contact by Bayless (MIL) on Cole (NOP) is incidental to his effort to defend his movement toward the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=1267,20150309NOPMIL,20150309NOPMIL-8,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,NOP,MIL
Q4,00:00.0,0,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that Asik (NOP) released the shot prior to the clock expiring was upheld.",http://official.nba.com/last-two-minute-report/?gameNo=0021400942&eventNum=473,20150309NOPMIL,20150309NOPMIL-9,NOP,MIL,20150309,Kane Fitzgerald,Derek Richardson,Zach Zarba,,114,103,L2M-NOP-MIL-3-9-15.pdf,https://www.basketball-reference.com/boxscores/201503090MIL.html,,
