period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:49.0,109,Foul: Personal,Marcus Morris,Giannis Antetokounmpo,CC,Morris (BOS) does not beat Antetokounmpo (MIL) to the spot and is not in a legal guarding position at the time of the contact. 01:49.1 01:49.1,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=614,20180422BOSMIL,20180422BOSMIL-0,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,01:32.0,92,Foul: Offensive,Jaylen Brown,Thon Maker,CNC,Brown (BOS) makes incidental contact with Maker (MIL) on the perimeter. 01:29.1 01:29.1,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1152,20180422BOSMIL,20180422BOSMIL-1,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,01:14.0,74,Foul: Personal,Jayson Tatum,Giannis Antetokounmpo,INC,"Tatum (BOS) clamps Antetokounmpo's (MIL) arm and pushes him, affecting his FOM and ability to receive the pass. 01:11.1 01:11.1",http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1153,20180422BOSMIL,20180422BOSMIL-2,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,01:00.0,60,Foul: Personal,Khris Middleton,Al Horford,CNC,Middleton (MIL) makes marginal contact with Horford (BOS).,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1154,20180422BOSMIL,20180422BOSMIL-3,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:52.4,52.4,Foul: Offensive,Khris Middleton,Jaylen Brown,CNC,Middleton (MIL) and Brown (BOS) briefly engage and disengage prior to the inbound pass. 00:52.5 00:52.5,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1155,20180422BOSMIL,20180422BOSMIL-4,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:48.9,48.9,Foul: Personal,Semi Ojeleye,Giannis Antetokounmpo,CNC,Ojeleye (BOS) makes incidental contact with Antetokounmpo (MIL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1156,20180422BOSMIL,20180422BOSMIL-5,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,00:47.9,47.9,Foul: Offensive,Giannis Antetokounmpo,Semi Ojeleye,INC,"Antetokounmpo (MIL) extends his arm and wards off Ojeleye's (BOS) arm, affecting his ability to contest the shot attempt. 00:43.6 00:43.6",http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1156,20180422BOSMIL,20180422BOSMIL-6,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:42.8,42.8,Foul: Shooting,Khris Middleton,Jaylen Brown,INC,LHH shows that Middleton (MIL) makes contact to Brown's (BOS) arm that affects his driving shot attempt. 00:33.6 00:33.6,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1157,20180422BOSMIL,20180422BOSMIL-7,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:29.6,29.6,Foul: Shooting,Thon Maker,Al Horford,CC,Maker (MIL) makes contact to Horford's (BOS) arm that affects his dunk attempt. Period 00:29.7 00:29.7,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=639,20180422BOSMIL,20180422BOSMIL-8,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:10.2,10.2,Foul: Personal,Jayson Tatum,Giannis Antetokounmpo,CNC,Tatum (BOS) and Antetokounmpo (MIL) briefly engage with one another in the post.,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1158,20180422BOSMIL,20180422BOSMIL-9,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,00:09.9,9.9,Foul: Personal,Jaylen Brown,Thon Maker,,[Incidental or immaterial] Brown (BOS) grabs and pulls Maker's (MIL) jersey off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1158,20180422BOSMIL,20180422BOSMIL-10,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,00:06.8,6.8,Foul: Shooting,Jayson Tatum,Giannis Antetokounmpo,CNC,Tatum (BOS) makes marginal contact with Antetokounmpo (MIL) that does not affect his putback shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1159,20180422BOSMIL,20180422BOSMIL-11,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,MIL,BOS
Q4,00:06.6,6.6,Turnover: Offensive Goaltending,Giannis Antetokounmpo,,CNC,Antetokounmpo (MIL) makes contact with the ball when it is outside of the imaginary cylinder above the basket ring. 00:05.2 00:05.2,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1159,20180422BOSMIL,20180422BOSMIL-12,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:01.8,1.8,Foul: Shooting,Khris Middleton,Marcus Morris,CNC,Middleton (MIL) maintains legal guarding position on Morris' (BOS) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=1160,20180422BOSMIL,20180422BOSMIL-13,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,BOS,MIL
Q4,00:00.0,0,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, it is determined that the foul call occurred after the game clock expired. Event Assessments: CC = Correct Call, IC = Incorrect Call, CNC = Correct Non-Call, INC = Incorrect Non-Call",http://official.nba.com/last-two-minute-report/?gameNo=0041700114&eventNum=655,20180422BOSMIL,20180422BOSMIL-14,BOS,MIL,20180422,Brent Barnaky,Marat Kogut,Ed Malloy,102,104,L2M-BOS-MIL-04-22-2018.pdf,https://www.basketball-reference.com/boxscores/201804220MIL.html,,
