period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:38.0,98,Foul: Personal,D.J. Augustin,Hassan Whiteside,CNC,Augustin (ORL) maintains legal guarding position and does not affect Whiteside's (MIA) FOM off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1119,20161220ORLMIA,20161220ORLMIA-0,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,01:37.0,97,Turnover: Traveling,Josh Richardson,,,[Observable in enhanced video] Richardson (MIA) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1120,20161220ORLMIA,20161220ORLMIA-1,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,01:30.0,90,Foul: Loose Ball,Hassan Whiteside,Jeff Green,CC,"Whiteside (MIA) clamps the arm of Green (ORL), affecting his ability to retrieve the rebound.",http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=500,20161220ORLMIA,20161220ORLMIA-2,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,01:24.0,84,Foul: Offensive,Evan Fournier,Hassan Whiteside,CNC,Fournier (ORL) sets the screen on Whiteside (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1121,20161220ORLMIA,20161220ORLMIA-3,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,01:14.0,74,Turnover: 3 Second Violation,Serge Ibaka,,INC,Ibaka (ORL) is in the paint for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1122,20161220ORLMIA,20161220ORLMIA-4,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:48.3,48.3,Foul: Offensive,Serge Ibaka,Goran Dragic,CNC,Ibaka (ORL) makes marginal contact with Dragic (MIA) on the screen.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1123,20161220ORLMIA,20161220ORLMIA-5,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:40.1,40.1,Foul: Shooting,Tyler Johnson,Evan Fournier,CNC,Johnson (MIA) maintains legal guarding position and makes incidental contact with Fournier (ORL) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1124,20161220ORLMIA,20161220ORLMIA-6,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,00:20.3,20.3,Turnover: Traveling,Tyler Johnson,,,[Observable in enhanced video] Johnson (MIA) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1125,20161220ORLMIA,20161220ORLMIA-7,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,00:19.6,19.6,Foul: Shooting,Evan Fournier,Tyler Johnson,CNC,Fournier (ORL) maintains legal guarding position while contesting Johnson's (MIA) shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1126,20161220ORLMIA,20161220ORLMIA-8,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:16.2,16.2,Foul: Offensive,Serge Ibaka,Justise Winslow,CNC,Ibaka (ORL) makes incidental contact with Winslow (MIA) that does not affect his ability to defend.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1127,20161220ORLMIA,20161220ORLMIA-9,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:15.1,15.1,Foul: Shooting,Justise Winslow,Jeff Green,CNC,Winslow (MIA) maintains legal guarding position and makes incidental contact with Green (ORL) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1128,20161220ORLMIA,20161220ORLMIA-10,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,00:14.9,14.9,Foul: Shooting,Josh Richardson,Jeff Green,INC,RATR shows Richardson (MIA) makes contact with Green's (ORL) head on his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1174,20161220ORLMIA,20161220ORLMIA-11,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,00:10.8,10.8,Foul: Personal,Serge Ibaka,Justise Winslow,CC,Ibaka (ORL) commits a take foul on Winslow (MIA).,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=518,20161220ORLMIA,20161220ORLMIA-12,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:10.0,10,Foul: Personal,Aaron Gordon,Josh Richardson,CC,Gordon (ORL) commits a take foul on Richardson (MIA).,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=523,20161220ORLMIA,20161220ORLMIA-13,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:08.4,8.4,Foul: Offensive,Evan Fournier,Josh Richardson,INC,Fournier (ORL) sets the screen on Richardson (MIA) and delivers the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1129,20161220ORLMIA,20161220ORLMIA-14,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q4,00:03.6,3.6,Foul: Personal,Justise Winslow,Serge Ibaka,CNC,Winslow (MIA) makes incidental contact with Ibaka (ORL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1130,20161220ORLMIA,20161220ORLMIA-15,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q4,00:00.7,0.7,Foul: Shooting,Elfrid Payton,Goran Dragic,CNC,Payton (ORL) maintains legal guarding position and legally contests Dragic's (MIA) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1131,20161220ORLMIA,20161220ORLMIA-16,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q5,01:53.0,113,Turnover: 3 Second Violation,Serge Ibaka,,INC,Ibaka (ORL) is in the paint for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1132,20161220ORLMIA,20161220ORLMIA-17,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q5,01:48.0,108,Foul: Personal,Goran Dragic,Elfrid Payton,CC,Dragic (MIA) makes body to body contact with Payton (ORL) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=578,20161220ORLMIA,20161220ORLMIA-18,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,ORL,MIA
Q5,01:29.0,89,Foul: Personal,Elfrid Payton,Justise Winslow,CNC,Payton (ORL) makes marginal contact with Winslow (MIA) that does not affect his FOM off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1133,20161220ORLMIA,20161220ORLMIA-19,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q5,01:15.0,75,Foul: Offensive,Nikola Vucevic,Josh Richardson,CNC,Vucevic (ORL) sets the screen on Richardson (MIA) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1134,20161220ORLMIA,20161220ORLMIA-20,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
Q5,00:44.1,44.1,Foul: Shooting,Elfrid Payton,Goran Dragic,CNC,"Payton (ORL) makes incidental ""high-five"" contact with Dragic (MIA) on his jump shot attempt.",http://official.nba.com/last-two-minute-report/?gameNo=0021600422&eventNum=1135,20161220ORLMIA,20161220ORLMIA-21,ORL,MIA,20161220,Mark Ayotte,Gediminas Petraitis,James Williams,136,130,L2M-ORL-MIA-12-20-16.pdf,http://www.basketball-reference.com/boxscores/201612200MIA.html,MIA,ORL
