period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:49.0,109,Foul: Personal,Taj Gibson,Joel Embiid,CNC,Gibson (MIN) maintains legal guarding position on Embiid (PHI) in the post. 01:45.1 01:45.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1053,20171212PHIMIN,20171212PHIMIN-0,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,PHI,MIN
Q4,01:36.0,96,Foul: Shooting,Jeff Teague,JJ Redick,CNC,Redick (PHI) makes marginal contact with Teague (MIN) that does not affect his SQBR. 01:34.1 01:34.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1054,20171212PHIMIN,20171212PHIMIN-1,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,PHI,MIN
Q4,01:26.0,86,Foul: Offensive,JJ Redick,Jeff Teague,CNC,Teague (MIN) makes marginal contact with Redick (PHI) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1055,20171212PHIMIN,20171212PHIMIN-2,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,MIN,PHI
Q4,01:24.0,84,Turnover: Traveling,JJ Redick,,CNC,Redick (PHI) legally takes two steps after his gather.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1056,20171212PHIMIN,20171212PHIMIN-3,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,MIN,PHI
Q4,01:19.0,79,Foul: Defense 3 Second,Taj Gibson,,,[Detectable with stop watch] Gibson (MIN) is in the paint without actively guarding an opponent for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1057,20171212PHIMIN,20171212PHIMIN-4,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,PHI,MIN
Q4,01:18.0,78,Turnover: 3 Second Violation,Ben Simmons,,,[Observable in enhanced video] Simmons (PHI) fails to fully clear and is in the lane for longer than three seconds. 01:17.1 01:17.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1057,20171212PHIMIN,20171212PHIMIN-5,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,MIN,PHI
Q4,01:08.0,68,Foul: Offensive,Karl-Anthony Towns,Dario Saric,CNC,Towns (MIN) sets the screen on Saric (PHI) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1058,20171212PHIMIN,20171212PHIMIN-6,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,PHI,MIN
Q4,01:06.0,66,Foul: Offensive,Taj Gibson,Ben Simmons,CNC,Gibson (MIN) and Simmons (PHI) briefly engage and separate off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1059,20171212PHIMIN,20171212PHIMIN-7,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,PHI,MIN
Q4,01:00.0,60,Foul: Loose Ball,Richaun Holmes,Andrew Wiggins,CNC,Holmes (PHI) makes incidental contact with Wiggins (MIN) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1060,20171212PHIMIN,20171212PHIMIN-8,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,MIN,PHI
Q4,00:58.5,58.5,Foul: Loose Ball,Karl-Anthony Towns,Richaun Holmes,CNC,Towns (MIN) and Holmes (PHI) make incidental contact with each other during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021700401&eventNum=1061,20171212PHIMIN,20171212PHIMIN-9,PHI,MIN,20171212,Pat Fraher,David Guthrie,Scott Twardoski,118,112,L2M-PHI-MIN-12-12-2017.pdf,https://www.basketball-reference.com/boxscores/201712120MIN.html,PHI,MIN
