period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:53.0,113,Foul: Shooting,Nikola Mirotic,Jeremy Lin,CNC,Mirotic (CHI) maintains legal guarding position and makes incidental contact with Lin (BKN) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1068,20170408CHIBKN,20170408CHIBKN-0,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,01:51.0,111,Foul: Loose Ball,Jerian Grant,Rondae Hollis-Jefferson,CNC,Grant (CHI) and Hollis-Jefferson (BKN) make incidental contact with one another during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1069,20170408CHIBKN,20170408CHIBKN-1,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,01:39.0,99,Foul: Offensive,Robin Lopez,Jeremy Lin,CNC,Lopez (CHI) sets the screen on Lin (BKN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1070,20170408CHIBKN,20170408CHIBKN-2,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,01:36.0,96,Foul: Shooting,Jeremy Lin,Jimmy Butler,CC,Lin (BKN) makes contact to Butler's (CHI) body that affects his jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=506,20170408CHIBKN,20170408CHIBKN-3,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,CHI,BKN
Q4,01:12.0,72,Foul: Offensive,Robin Lopez,Rondae Hollis-Jefferson,CNC,Lopez (CHI) sets the screen on Hollis-Jefferson (BKN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1071,20170408CHIBKN,20170408CHIBKN-4,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,01:09.0,69,Foul: Shooting,Brook Lopez,Jimmy Butler,CNC,Lopez (BKN) maintains legal guarding position and makes incidental contact with Butler (CHI) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1072,20170408CHIBKN,20170408CHIBKN-5,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,CHI,BKN
Q4,01:01.0,61,Foul: Personal,Jimmy Butler,Rondae Hollis-Jefferson,INC,Butler (CHI) makes contact with Hollis-Jefferson (BKN) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1073,20170408CHIBKN,20170408CHIBKN-6,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,00:54.5,54.5,Foul: Shooting,Nikola Mirotic,Rondae Hollis-Jefferson,CC,Mirotic (CHI) makes contact to Hollis-Jefferson's (BKN) body that affects his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=515,20170408CHIBKN,20170408CHIBKN-7,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,00:43.8,43.8,Foul: Offensive,Robin Lopez,Rondae Hollis-Jefferson,CNC,Lopez (CHI) sets the screen on Hollis-Jefferson (BKN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1074,20170408CHIBKN,20170408CHIBKN-8,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
Q4,00:36.2,36.2,Turnover: 3 Second Violation,Robin Lopez,,,[Detectable with stop watch] Lopez (CHI) is in the paint for longer than three seconds.,http://official.nba.com/last-two-minute-report/?gameNo=0021601188&eventNum=1075,20170408CHIBKN,20170408CHIBKN-9,CHI,BKN,20170408,Curtis Blair,James Capers,Courtney Kirkland,,106,107,L2M-CHI-BKN-04-08-17.pdf,https://www.basketball-reference.com/boxscores/201704080BRK.html,BKN,CHI
