period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:51.7,111.7,Foul: Personal,Dwyane Wade,Aaron Gordon,CNC,Wade (CLE) makes incidental contact with Gordon (ORL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1036,20180106CLEORL,20180106CLEORL-0,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,ORL,CLE
Q4,01:51.0,111,Foul: Shooting,Jeff Green,Aaron Gordon,CNC,Green (CLE) maintains legal guarding position and makes clean contact with the ball on Gordon's (ORL) driving shot attempt. 01:49.1 01:49.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1036,20180106CLEORL,20180106CLEORL-1,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,ORL,CLE
Q4,01:31.0,91,Foul: Shooting,Mario Hezonja,LeBron James,CNC,Hezonja (ORL) legally contests James (CLE) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1037,20180106CLEORL,20180106CLEORL-2,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,CLE,ORL
Q4,01:27.0,87,Foul: Offensive,Bismack Biyombo,Kevin Love,CNC,Biyombo (ORL) makes marginal contact with Love (CLE). 01:26.1 01:26.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1038,20180106CLEORL,20180106CLEORL-3,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,CLE,ORL
Q4,01:21.0,81,Foul: Personal,Aaron Gordon,LeBron James,CC,Gordon (ORL) commits a take foul on James (CLE). 01:21.1 01:21.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=719,20180106CLEORL,20180106CLEORL-4,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,CLE,ORL
Q4,01:09.0,69,Foul: Shooting,Tristan Thompson,Elfrid Payton,CNC,Thompson (CLE) legally contests Payton's (ORL) driving shot attempt. 01:08.1 01:08.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1039,20180106CLEORL,20180106CLEORL-5,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,ORL,CLE
Q4,00:49.5,49.5,Foul: Shooting,Mario Hezonja,LeBron James,CNC,Hezonja (ORL) legally contests James' (CLE) jump shot attempt. 00:45.4 00:45.4,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1040,20180106CLEORL,20180106CLEORL-6,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,CLE,ORL
Q4,00:41.0,41,Foul: Shooting,Dwyane Wade,Elfrid Payton,INC,LHH shows Wade (CLE) makes contact to Payton's (ORL) arm that affects his driving shot attempt. 00:40.1 00:40.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1041,20180106CLEORL,20180106CLEORL-7,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,ORL,CLE
Q4,00:22.5,22.5,Foul: Offensive,LeBron James,Elfrid Payton,CNC,James (CLE) sets the screen on Payton (ORL) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1042,20180106CLEORL,20180106CLEORL-8,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,ORL,CLE
Q4,00:20.7,20.7,Foul: Shooting,Mario Hezonja,Isaiah Thomas,CNC,Hezonja (ORL) gives Thomas (CLE) room to land following his jump shot attempt. Period 00:16.0 00:16.0,http://official.nba.com/last-two-minute-report/?gameNo=0021700582&eventNum=1043,20180106CLEORL,20180106CLEORL-9,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,CLE,ORL
