period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:59.0,119,Foul: Personal,Leandro Barbosa,Solomon Hill,CC,Barbosa (PHX) makes contact with Hill (NOP) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=524,20170206PHONOP,20170206PHONOP-0,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,NOP,PHX
Q4,01:43.0,103,Foul: Loose Ball,Jrue Holiday,Leandro Barbosa,CNC,Holiday (NOP) makes marginal contact with Barbosa (PHX) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=1086,20170206PHONOP,20170206PHONOP-1,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,PHX,NOP
Q4,01:23.0,83,Foul: Offensive,PJ Tucker,Jrue Holiday,CNC,Tucker (PHX) sets the screen on Holiday (NOP) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=1087,20170206PHONOP,20170206PHONOP-2,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,NOP,PHX
Q4,01:22.0,82,Foul: Shooting,Anthony Davis,Eric Bledsoe,CC,Davis (NOP) makes contact with Bledsoe's (PHX) arms that affects his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=534,20170206PHONOP,20170206PHONOP-3,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,PHX,NOP
Q4,01:10.0,70,Turnover: Traveling,Buddy Hield,,,[Observable in enhanced video] Hield (NOP) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=1088,20170206PHONOP,20170206PHONOP-4,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,PHO,NOP
Q4,00:45.4,45.4,Foul: Shooting,Jrue Holiday,Devin Booker,CNC,Holiday (NOP) makes contact with the ball on the drive to the basket by Booker (PHX).,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=1089,20170206PHONOP,20170206PHONOP-5,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,PHX,NOP
Q4,00:43.5,43.5,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of a jump ball is overturned and PHX is awarded possession.",http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=542,20170206PHONOP,20170206PHONOP-6,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,,
Q4,00:40.8,40.8,Foul: Loose Ball,Buddy Hield,PJ Tucker,CNC,Hield (NOP) and Tucker (PHX) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=1090,20170206PHONOP,20170206PHONOP-7,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,PHX,NOP
Q4,00:29.8,29.8,Foul: Personal,PJ Tucker,Anthony Davis,CC,Tucker (PHX) makes contact with Davis (NOP) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=550,20170206PHONOP,20170206PHONOP-8,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,NOP,PHX
Q4,00:27.4,27.4,Foul: Personal,Devin Booker,Anthony Davis,CC,Booker (PHX) commits a take foul on Davis (NOP).,http://official.nba.com/last-two-minute-report/?gameNo=0021600774&eventNum=558,20170206PHONOP,20170206PHONOP-9,PHO,NOP,20170206,James Capers,Scott Wall,Haywoode Workman,106,111,L2M-PHX-NOP-02-06-17.pdf,http://www.basketball-reference.com/boxscores/201702060NOP.html,NOP,PHX
