period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,02:00.0,120,Foul: Personal,Dwyane Wade,Chris Paul,CC,Wade (CHI) makes contact with Paul (LAC) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=475,20161119CHILAC,20161119CHILAC-0,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,01:56.0,116,Foul: Offensive,Taj Gibson,Chris Paul,CNC,Gibson (CHI) sets the screen on Paul (LAC) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1045,20161119CHILAC,20161119CHILAC-1,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,01:52.0,112,Foul: Loose Ball,Bobby Portis,Marreese Speights,CNC,Portis (CHI) and Speights (LAC) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1046,20161119CHILAC,20161119CHILAC-2,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,01:30.0,90,Foul: Loose Ball,Jimmy Butler,Marreese Speights,CNC,Butler (CHI) and Speights (LAC) make incidental contact with one another during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1049,20161119CHILAC,20161119CHILAC-3,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,01:24.0,84,Foul: Offensive,Taj Gibson,Chris Paul,INC,LATR shows Gibson (CHI) locks Paul (LAC) and impedes his ability to defend.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1050,20161119CHILAC,20161119CHILAC-4,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,01:18.0,78,Foul: Loose Ball,Blake Griffin,Taj Gibson,CNC,Griffin (LAC) and Gibson (CHI) briefly engage and separate during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1051,20161119CHILAC,20161119CHILAC-5,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,CHI,LAC
Q4,01:14.0,74,Foul: Shooting,Marreese Speights,Jimmy Butler,CC,Speights (LAC) does not establish a legal guarding position before the contact with Butler (CHI) occurs.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=488,20161119CHILAC,20161119CHILAC-6,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,CHI,LAC
Q4,01:05.0,65,Foul: Personal,Jimmy Butler,Chris Paul,CNC,Butler (CHI) makes incidental contact with Paul (LAC) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1052,20161119CHILAC,20161119CHILAC-7,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,00:35.7,35.7,Foul: Personal,Rajon Rondo,Jamal Crawford,CNC,Rondo (CHI) and Crawford (LAC) briefly engage and separate off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1055,20161119CHILAC,20161119CHILAC-8,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
Q4,00:24.2,24.2,Turnover: Traveling,Blake Griffin,,INC,Griffin (LAC) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1057,20161119CHILAC,20161119CHILAC-9,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,CHI,LAC
Q4,00:22.8,22.8,Foul: Personal,Jimmy Butler,Blake Griffin,CNC,Butler (CHI) cleanly strips the ball from Griffin (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021600192&eventNum=1058,20161119CHILAC,20161119CHILAC-10,CHI,LAC,20161119,Mark Ayotte,Marc Davis,Scott Twardoski,,95,102,L2M-CHI-LAC-11-19-16.pdf,https://www.basketball-reference.com/boxscores/201611190LAC.html,LAC,CHI
