period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:56.0,116,Foul: Personal,Ian Mahinmi,Kemba Walker,CC,Mahinmi (IND) makes contact with Walker (CHA) that affects his RSBQ on the drive to the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=487,20160226CHAIND,20160226CHAIND-0,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,CHA,IND
Q4,01:49.0,109,Foul: Shooting,Nicolas Batum,Ian Mahinmi,IC,Batum (CHA) maintains a legal guarding position on the driving shot attempt by Mahinmi (IND) and any contact is incidental.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=492,20160226CHAIND,20160226CHAIND-1,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,IND,CHA
Q4,01:15.0,75,Foul: Offensive,Cody Zeller,George Hill,CNC,Zeller (CHA) sets the screen on Hill (IND) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1297,20160226CHAIND,20160226CHAIND-2,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,IND,CHA
Q4,00:50.3,50.3,Foul: Shooting,Kemba Walker,Paul George,CNC,Walker (CHA) maintains a legal guarding position on George's (IND) post move and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1298,20160226CHAIND,20160226CHAIND-3,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,IND,CHA
Q4,00:38.0,38,Foul: Shooting,Ian Mahinmi,Kemba Walker,CNC,Mahinmi (IND) maintains a legal guarding position on Walker's (CHA) drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1299,20160226CHAIND,20160226CHAIND-4,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,CHA,IND
Q4,00:31.6,31.6,Foul: Personal,Jeremy Lamb,Paul George,CNC,Lamb (CHA) cleanly strips the ball from George (IND).,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1300,20160226CHAIND,20160226CHAIND-5,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,IND,CHA
Q4,00:30.7,30.7,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the court that the ball was last touched by Lamb (CHA) prior to going OOB was confirmed.",http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=511,20160226CHAIND,20160226CHAIND-6,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,,
Q4,00:17.9,17.9,Foul: Personal,Kemba Walker,Monta Ellis,CNC,Walker (CHA) is retreating and maintains a legal guarding position on Ellis' (IND) drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1301,20160226CHAIND,20160226CHAIND-7,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,IND,CHA
Q4,00:15.6,15.6,Foul: Personal,Solomon Hill,Nicolas Batum,CNC,Hill (IND) makes incidental contact with Batum (CHA) that does not affect his RSBQ.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1302,20160226CHAIND,20160226CHAIND-8,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,CHA,IND
Q4,00:02.4,2.4,Foul: Personal,Nicolas Batum,Paul George,CNC,Batum (CHA) and George (IND) briefly engage and separate during the inbounds play.,http://official.nba.com/last-two-minute-report/?gameNo=0021500861&eventNum=1303,20160226CHAIND,20160226CHAIND-9,CHA,IND,20160226,Matt Boland,Ron Garretson,Michael Smith,,96,95,L2M-CHA-IND-2-26-16.pdf,https://www.basketball-reference.com/boxscores/201602260IND.html,IND,CHA
