period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Personal,Cory Joseph,Matthew Dellavedova,CNC,Joseph (TOR) and Dellavedova (MIL) briefly engage and separate off ball.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1246,20170427TORMIL,20170427TORMIL-0,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,MIL,TOR
Q4,01:54.0,114,Foul: Shooting,Patrick Patterson,Giannis Antetokounmpo,INC,Patterson (TOR) makes contact to the body of Antetokounmpo (MIL) that affects his driving shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1247,20170427TORMIL,20170427TORMIL-1,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,MIL,TOR
Q4,01:50.0,110,Foul: Loose Ball,Serge Ibaka,Greg Monroe,CNC,Ibaka (TOR) and Monroe (MIL) make incidental contact with one another during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1248,20170427TORMIL,20170427TORMIL-2,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,MIL,TOR
Q4,01:35.0,95,Turnover: Traveling,DeMar DeRozan,,,[Observable in enhanced video] DeRozan (TOR) slides his pivot foot at the start of his dribble.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1249,20170427TORMIL,20170427TORMIL-3,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,MIL,TOR
Q4,01:18.0,78,Foul: Personal,Patrick Patterson,Giannis Antetokounmpo,CNC,Patterson (TOR) maintains legal guarding position and makes incidental contact with Antetokounmpo (MIL) that does not affect his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1250,20170427TORMIL,20170427TORMIL-4,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,MIL,TOR
Q4,01:12.0,72,Foul: Shooting,DeMar DeRozan,Khris Middleton,CNC,"DeRozan (TOR) jumps from point A to point B, but does not initiate the marginal contact to the body with Middleton (MIL).",http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1251,20170427TORMIL,20170427TORMIL-5,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,MIL,TOR
Q4,00:57.7,57.7,Foul: Personal,Matthew Dellavedova,DeMar DeRozan,CNC,Dellavedova (MIL) makes marginal contact with DeRozan (TOR) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1252,20170427TORMIL,20170427TORMIL-6,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,TOR,MIL
Q4,00:54.4,54.4,Instant Replay: Support Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of TOR possession stands.",http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=485,20170427TORMIL,20170427TORMIL-7,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,,
Q4,00:49.6,49.6,Foul: Shooting,Jason Terry,DeMar DeRozan,INC,Terry (MIL) makes contact to DeRozan's (TOR) arm that affects his SQBR on the dunk attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1253,20170427TORMIL,20170427TORMIL-8,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,TOR,MIL
Q4,00:49.2,49.2,Foul: Shooting,Thon Maker,DeMar DeRozan,CNC,Maker (MIL) makes marginal contact with DeRozan (TOR) on the dunk attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0041600126&eventNum=1253,20170427TORMIL,20170427TORMIL-9,TOR,MIL,20170427,Tony Brothers,Marc Davis,Rodney Mott,92,89,L2M-TOR-MIL-04-27-17.pdf,http://www.basketball-reference.com/boxscores/201704270MIL.html,TOR,MIL
