period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:49.0,109,Foul: Offensive,Marcin Gortat,,Jerryd Bayless,Gortat (WAS) sets the screen on Bayless (PHI) and gives him room to avoid the contact. 01:45.1 01:45.1,,20171018PHIWAS,20171018PHIWAS-0,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,PHI,WAS
Q4,01:44.0,104,Foul: Shooting,Bradley Beal,,Ben Simmons,Beal (WAS) makes contact with Simmons' (PHI) arm that affects his driving shot attempt.,,20171018PHIWAS,20171018PHIWAS-1,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,PHI,WAS
Q4,01:44.0,104,Instant Replay: Overturn Ruling,,,,"After communicating with the Replay Center, the ruling on the floor of a goaltending violation on Wall (WAS) is overturned to a legal block. 01:44.1 01:44.1",,20171018PHIWAS,20171018PHIWAS-2,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,,
Q4,01:30.0,90,Foul: Defense 3 Second,Joel Embiid,,,[Detectable with stop watch] Embiid (PHI) is in the paint without actively guarding an opponent for longer than three seconds.,,20171018PHIWAS,20171018PHIWAS-3,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,WAS,PHI
Q4,01:29.0,89,Foul: Offensive,Marcin Gortat,,Robert Covington,Gortat (WAS) sets the screen on Covington (PHI) and gives him room to avoid the contact. 01:18.1 01:18.1,,20171018PHIWAS,20171018PHIWAS-4,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,PHI,WAS
Q4,01:06.0,66,Foul: Defense 3 Second,Joel Embiid,,Marcin Gortat,Embiid (PHI) never fully clears the lane and is in the paint without actively guarding an opponent for longer than three seconds.,,20171018PHIWAS,20171018PHIWAS-5,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,WAS,PHI
Q4,00:59.0,59,Foul: Personal,Jerryd Bayless,,Marcin Gortat,RATR shows Bayless (PHI) cleanly strips the ball from Gortat (WAS). 00:56.1 00:56.1,,20171018PHIWAS,20171018PHIWAS-6,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,WAS,PHI
Q4,00:54.1,54.1,Foul: Personal,Otto Porter Jr.,,Jerryd Bayless,Porter Jr. (WAS) makes incidental contact with Bayless (PHI) that does not affect his ability to make the pass. 00:50.1 00:50.1,,20171018PHIWAS,20171018PHIWAS-7,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,PHI,WAS
Q4,00:33.3,33.3,Foul: Offensive,Marcin Gortat,,Ben Simmons,Gortat (WAS) clamps Simmons' (PHI) arm on the screen and affects his ability to defend the play.,,20171018PHIWAS,20171018PHIWAS-8,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,PHI,WAS
Q4,00:31.3,31.3,Foul: Shooting,Robert Covington,,Marcin Gortat,Covington (PHI) cleanly blocks the shot attempt by Gortat (WAS). 00:21.2 00:21.2,,20171018PHIWAS,20171018PHIWAS-9,PHI,WAS,20171018,David Guthrie,Dedric Taylor,Zach Zarba,115,120,L2M-PHI-WAS-10-18-2017.pdf,https://www.basketball-reference.com/boxscores/201710180WAS.html,WAS,PHI
