period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:31.0,91,Foul: Offensive,Blake Griffin,Mike Conley,CNC,Griffin (LAC) sets the screen on Conley (MEM) and gives him the opportunity to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=1327,20151109MEMLAC,20151109MEMLAC-0,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,MEM,LAC
Q4,01:12.0,72,Foul: Offensive,Matt Barnes,Chris Paul,CNC,Barnes' (MEM) contact on Paul (LAC) in the paint is incidental.,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=1328,20151109MEMLAC,20151109MEMLAC-1,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,LAC,MEM
Q4,01:10.0,70,Foul: Shooting,Chris Paul,Mike Conley,CC,Paul (LAC) makes contact with Conley's (MEM) foot that affects his jump shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=536,20151109MEMLAC,20151109MEMLAC-2,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,MEM,LAC
Q4,00:13.3,13.3,Foul: Shooting,Tony Allen,JJ Redick,CC,Allen (MEM) does not allow Redick (LAC) to land after the jump shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=548,20151109MEMLAC,20151109MEMLAC-3,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,LAC,MEM
Q4,00:08.0,8,Foul: Shooting,Chris Paul,Matt Barnes,CC,"Although Barnes’ (MEM) reaction is not commensurate with the level of contact, Paul’s (LAC) hand/forearm on Barnes' waist affects his jump shot.",http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=560,20151109MEMLAC,20151109MEMLAC-4,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,,
Q4,00:07.6,7.6,Foul: Personal,Courtney Lee,Jamal Crawford,CC,Lee (MEM) commits a take foul on Crawford (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=574,20151109MEMLAC,20151109MEMLAC-5,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,LAC,MEM
Q4,00:06.6,6.6,Foul: Personal,Blake Griffin,Marc Gasol,CC,Griffin (LAC) commits a take foul on Gasol (MEM).,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=587,20151109MEMLAC,20151109MEMLAC-6,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,MEM,LAC
Q4,00:06.6,6.6,Foul: Offensive,Jamal Crawford,Courtney Lee,CNC,Crawford (LAC) makes incidental contact with Lee (MEM) before catching the inbound pass.,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=1329,20151109MEMLAC,20151109MEMLAC-7,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,MEM,LAC
Q4,00:05.9,5.9,Foul: Personal,Courtney Lee,Jamal Crawford,CC,Lee (MEM) commits a take foul on Crawford (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=595,20151109MEMLAC,20151109MEMLAC-8,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,LAC,MEM
Q4,00:04.7,4.7,Foul: Personal,Blake Griffin,Marc Gasol,CC,Griffin (LAC) grabs Gasol (MEM) and prevents him from securing the loose ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021500105&eventNum=606,20151109MEMLAC,20151109MEMLAC-9,MEM,LAC,20151109,Tony Brothers,Pat Fraher,J.T. Orr,,92,94,L2M-MEM-LAC-11-9-15.pdf,https://www.basketball-reference.com/boxscores/201511090LAC.html,MEM,LAC
