period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:58.0,118,Foul: Personal,Metta World Peace,Andrew Wiggins,CNC,World Peace (LAL) makes incidental contact with Wiggins (MIN) that does not affect his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1054,20170409MINLAL,20170409MINLAL-0,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
Q4,01:49.0,109,Foul: Offensive,Karl-Anthony Towns,Julius Randle,CNC,Towns (MIN) makes marginal contact with Randle (LAL) on his post move toward the basket.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1055,20170409MINLAL,20170409MINLAL-1,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,LAL,MIN
Q4,01:40.0,100,Foul: Shooting,Andrew Wiggins,Metta World Peace,CNC,"Wiggins (MIN) legally contests World Peace's (LAL) jump shot attempt. Any ""high-five"" contact after the release is considered incidental.",http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1056,20170409MINLAL,20170409MINLAL-2,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,LAL,MIN
Q4,01:27.0,87,Foul: Personal,Julius Randle,Karl-Anthony Towns,CNC,Randle (LAL) and Towns (MIN) briefly engage and separate in the post.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1057,20170409MINLAL,20170409MINLAL-3,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
Q4,01:05.0,65,Foul: Loose Ball,Larry Nance Jr.,Karl-Anthony Towns,CNC,Nance Jr. (LAL) makes incidental contact with Towns (MIN) during rebounding.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1058,20170409MINLAL,20170409MINLAL-4,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
Q4,00:59.4,59.4,Foul: Loose Ball,Larry Nance Jr.,Ricky Rubio,CNC,Nance Jr. (LAL) makes marginal contact with Rubio (MIN) during the loose ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1059,20170409MINLAL,20170409MINLAL-5,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
Q4,00:41.0,41,Foul: Personal,Julius Randle,Karl-Anthony Towns,CNC,Randle (LAL) and Towns (MIN) briefly engage and separate in the post.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1060,20170409MINLAL,20170409MINLAL-6,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
Q4,00:37.4,37.4,Turnover: Traveling,Andrew Wiggins,,,[Observable in enhanced video] Wiggins (MIN) moves his pivot foot heel to toe.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1061,20170409MINLAL,20170409MINLAL-7,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,LAL,MIN
Q4,00:35.1,35.1,Foul: Shooting,Metta World Peace,Andrew Wiggins,CNC,World Peace (LAL) maintains legal guarding position and makes incidental contact with Wiggins (MIN) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1062,20170409MINLAL,20170409MINLAL-8,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
Q4,00:32.9,32.9,Foul: Offensive,D'Angelo Russell,Karl-Anthony Towns,CNC,Russell (LAL) sets the screen on Towns (MIN) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021601202&eventNum=1063,20170409MINLAL,20170409MINLAL-9,MIN,LAL,20170409,Eric Lewis,J.T. Orr,Tom Washington,109,110,L2M-MIN-LAL-04-09-17.pdf,http://www.basketball-reference.com/boxscores/201704090LAL.html,MIN,LAL
