period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:54.0,114,Foul: Shooting,Steven Adams,Marreese Speights,CNC,Adams (OKC) makes incidental arm contact with Speights (LAC) after the release of the shot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=1131,20161111LACOKC,20161111LACOKC-0,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,LAC,OKC
Q4,01:44.0,104,Foul: Personal,Chris Paul,Andre Roberson,INC,Paul (LAC) jumps into the body of Roberson (OKC) and affects his movement on the catch.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=1132,20161111LACOKC,20161111LACOKC-1,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,OKC,LAC
Q4,01:38.0,98,Foul: Shooting,Marreese Speights,Steven Adams,CC,Speights (LAC) makes contact with Adams' (OKC) head that affects his shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=553,20161111LACOKC,20161111LACOKC-2,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,OKC,LAC
Q4,01:13.0,73,Turnover: Traveling,Andre Roberson,,,[Observable in enhanced video] Roberson (OKC) moves his pivot foot.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=1133,20161111LACOKC,20161111LACOKC-3,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,LAC,OKC
Q4,01:13.0,73,Foul: Personal,Jamal Crawford,Andre Roberson,CNC,Crawford (LAC) makes incidental contact with Roberson (OKC) during the loose ball.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=1133,20161111LACOKC,20161111LACOKC-4,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,OKC,LAC
Q4,00:53.0,53,Foul: Personal,Victor Oladipo,DeAndre Jordan,INC,Oladipo (OKC) extends his forearm into Jordan (LAC) and affects his FOM.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=1134,20161111LACOKC,20161111LACOKC-5,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,LAC,OKC
Q4,00:40.8,40.8,Foul: Personal,Andre Roberson,Austin Rivers,CC,Roberson (OKC) commits a take foul on Rivers (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=570,20161111LACOKC,20161111LACOKC-6,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,LAC,OKC
Q4,00:37.0,37,Foul: Offensive,Russell Westbrook,Luc Mbah a Moute,CNC,Westbrook (OKC) does not extend his arm and dislodge Mbah a Moute (LAC) from legal guarding position.,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=1135,20161111LACOKC,20161111LACOKC-7,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,LAC,OKC
Q4,00:11.5,11.5,Foul: Personal,Luc Mbah a Moute,Russell Westbrook,CC,Mbah a Moute (LAC) commits a take foul on Westbrook (OKC).,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=589,20161111LACOKC,20161111LACOKC-8,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,OKC,LAC
Q4,00:10.3,10.3,Foul: Personal,Russell Westbrook,Jamal Crawford,CC,Westbrook (OKC) commits a take foul on Crawford (LAC).,http://official.nba.com/last-two-minute-report/?gameNo=0021600126&eventNum=602,20161111LACOKC,20161111LACOKC-9,LAC,OKC,20161111,Tony Brown,Kevin Cutler,Monty McCutchen,,110,108,Clippers-110-Thunder-108.pdf,https://www.basketball-reference.com/boxscores/201611110OKC.html,LAC,OKC
