period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:33.0,93,Foul: Personal,Raymond Felton,Isaiah Thomas,CNC,"Felton (DAL) maintains a legal guarding position on Thomas' (BOS) drive, and contact is incidental to his attempt to defend.",http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=1309,20151118DALBOS,20151118DALBOS-0,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,BOS,DAL
Q4,01:14.0,74,Foul: Personal,Avery Bradley,Deron Williams,CC,LATR shows Bradley (BOS) hold Williams (DAL) as he attempts to get around the screen.,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=541,20151118DALBOS,20151118DALBOS-1,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
Q4,01:13.0,73,Turnover: Traveling,Zaza Pachulia,,CC,"Pachulia (DAL) catches the pass and plants his left foot as his pivot foot, then shuffles his feet prior to releasing the dribble.",http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=542,20151118DALBOS,20151118DALBOS-2,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,BOS,DAL
Q4,00:36.2,36.2,Foul: Shooting,Raymond Felton,Isaiah Thomas,CNC,Freeze frame and slow motion show Felton (DAL) tips the ball as Thomas (BOS) releases it.,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=1310,20151118DALBOS,20151118DALBOS-3,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,BOS,DAL
Q4,00:30.3,30.3,Foul: Personal,Kelly Olynyk,Wesley Matthews,CC,Olynyk (BOS) does not obtain a legal guarding position prior to the body contact with Matthews (DAL).,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=552,20151118DALBOS,20151118DALBOS-4,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
Q4,00:26.8,26.8,Foul: Shooting,Raymond Felton,Jae Crowder,CNC,Felton's (DAL) contact with Crowder (BOS) occurs after his shot is released and he gives him room to land.,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=1311,20151118DALBOS,20151118DALBOS-5,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,BOS,DAL
Q4,00:25.0,25,Foul: Personal,Evan Turner,Dwight Powell,CNC,RHH shows that Turner (BOS) cleanly strips the ball from Powell (DAL).,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=1312,20151118DALBOS,20151118DALBOS-6,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
Q4,00:21.9,21.9,Foul: Shooting,Dwight Powell,Jae Crowder,CC,"RATR shows Powell (DAL) slide sideways into Crowder (BOS), affecting his shot attempt.",http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=566,20151118DALBOS,20151118DALBOS-7,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,BOS,DAL
Q4,00:20.9,20.9,Foul: Personal,Marcus Smart,Deron Williams,CC,Smart (BOS) commits a take foul on Williams (DAL).,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=576,20151118DALBOS,20151118DALBOS-8,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
Q4,00:16.5,16.5,Foul: Personal,Isaiah Thomas,Raymond Felton,CC,Thomas (BOS) commits a take foul on Felton (DAL).,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=589,20151118DALBOS,20151118DALBOS-9,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
Q4,00:16.5,16.5,Foul: Loose Ball,Jae Crowder,Wesley Matthews,INC,"LATR shows Crowder (BOS) clamp Matthews (DAL), affecting his ability to retrieve the rebound.",http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=1313,20151118DALBOS,20151118DALBOS-10,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
Q4,00:04.4,4.4,Foul: Personal,Avery Bradley,Deron Williams,CC,Bradley (BOS) commits a take foul on Williams (DAL).,http://official.nba.com/last-two-minute-report/?gameNo=0021500168&eventNum=596,20151118DALBOS,20151118DALBOS-11,DAL,BOS,20151118,Tony Brothers,Tony Brown,Ben Taylor,,106,102,L2M-DAL-BOS-11-18-15.pdf,https://www.basketball-reference.com/boxscores/201511180BOS.html,DAL,BOS
