period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:53.0,113,Foul: Offensive,Steven Adams,Donovan Mitchell,INC,Adams (OKC) sets the screen on Mitchell (UTA) and does not give him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1079,20171205UTAOKC,20171205UTAOKC-0,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,UTA,OKC
Q4,01:50.0,110,Foul: Shooting,Rudy Gobert,Paul George,CC,Gobert (UTA) makes contact with George's (OKC) body that affects his driving shot attempt. 01:50.1 01:50.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=628,20171205UTAOKC,20171205UTAOKC-1,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,OKC,UTA
Q4,01:37.0,97,Foul: Offensive,Rudy Gobert,Andre Roberson,CNC,Gobert (UTA) sets the screen on Roberson (OKC) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1080,20171205UTAOKC,20171205UTAOKC-2,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,OKC,UTA
Q4,01:34.0,94,Foul: Personal,Carmelo Anthony,Rudy Gobert,CNC,Anthony (OKC) cleanly steals the ball from Gobert (UTA) 01:34.1 01:34.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1081,20171205UTAOKC,20171205UTAOKC-3,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,UTA,OKC
Q4,01:19.0,79,Turnover: Traveling,Carmelo Anthony,,,[Observable in enhanced video] Anthony (OKC) lifts his pivot foot before dribbling.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1082,20171205UTAOKC,20171205UTAOKC-4,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,UTA,OKC
Q4,01:18.0,78,Foul: Shooting,Alec Burks,Carmelo Anthony,CNC,Burks (UTA) makes incidental contact with Anthony (OKC) that does not affect his shot attempt. 01:17.1 01:17.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1083,20171205UTAOKC,20171205UTAOKC-5,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,OKC,UTA
Q4,01:11.0,71,Foul: Offensive,Rudy Gobert,Andre Roberson,CNC,Gobert (UTA) sets the screen on Roberson (OKC) and gives him room to avoid the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1084,20171205UTAOKC,20171205UTAOKC-6,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,OKC,UTA
Q4,01:10.0,70,Turnover: Palming,Donovan Mitchell,,,[Observable in enhanced video] Mitchell (UTA) has his hand underneath the ball and brings his dribble to a pause.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1084,20171205UTAOKC,20171205UTAOKC-7,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,OKC,UTA
Q4,01:07.0,67,Foul: Personal,Andre Roberson,Donovan Mitchell,CC,Roberson (OKC) makes body to body contact with Mitchell (UTA) that affects his SQBR.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=635,20171205UTAOKC,20171205UTAOKC-8,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,UTA,OKC
Q4,01:07.0,67,Foul: Offensive,Rudy Gobert,Andre Roberson,CNC,Gobert (UTA) makes marginal contact with Roberson (OKC) and does not affect his ability to defend.,http://official.nba.com/last-two-minute-report/?gameNo=0021700351&eventNum=1085,20171205UTAOKC,20171205UTAOKC-9,UTA,OKC,20171205,J.B. DeRosa,Mark Lindsay,Bill Spooner,94,100,L2M-UTA-OKC-12-05-2017.pdf,https://www.basketball-reference.com/boxscores/201712050OKC.html,OKC,UTA
