period,time,seconds_left,call_type,committing_player,disadvantaged_player,review_decision,comment,video,game_id,play_id,away,home,date,ref_1,ref_2,ref_3,ref_4,score_away,score_home,original_pdf,box_score_url,disadvantaged_team,committing_team
Q4,01:52.0,112,Foul: Shooting,Zach LaVine,Xavier Rathan-Mayes,CNC,LaVine (CHI) legally contests Rathan-Mayes' (MEM) jump shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1034,20180307MEMCHI,20180307MEMCHI-0,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,MEM,CHI
Q4,01:50.0,110,Foul: Loose Ball,Deyonta Davis,David Nwaba,CNC,Davis (MEM) and Nwaba (CHI) make incidental contact with each other during rebounding. 01:46.1 01:46.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1035,20180307MEMCHI,20180307MEMCHI-1,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,CHI,MEM
Q4,01:33.0,93,Foul: Shooting,Kobi Simmons,Kris Dunn,CNC,Simmons (MEM) makes marginal contact with Dunn (CHI) that does not affect his driving shot attempt. 01:31.1 01:31.1,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1036,20180307MEMCHI,20180307MEMCHI-2,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,CHI,MEM
Q4,01:23.0,83,Foul: Shooting,Bobby Portis,Dillon Brooks,CNC,Portis (CHI) maintains legal guarding position and makes incidental contact with Brooks (MEM) that does not affect his drive to the basket and shot attempt.,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1037,20180307MEMCHI,20180307MEMCHI-3,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,MEM,CHI
Q4,01:20.0,80,Instant Replay: Overturn Ruling,,,CC,"After communicating with the Replay Center, the ruling on the floor of a jump ball is overturned to Bulls possession. 01:20.1 01:20.1",http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=645,20180307MEMCHI,20180307MEMCHI-4,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,,
Q4,01:07.0,67,Foul: Offensive,Bobby Portis,Dillon Brooks,CNC,Portis (CHI) sets the screen on Brooks (MEM) and does not deliver the contact.,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1038,20180307MEMCHI,20180307MEMCHI-5,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,MEM,CHI
Q4,01:04.0,64,Foul: Personal,Dillon Brooks,Kris Dunn,CNC,Brooks (MEM) maintains legal guarding position and deflects the ball away from Dunn (CHI). 00:57.3 00:57.3,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1039,20180307MEMCHI,20180307MEMCHI-6,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,CHI,MEM
Q4,00:45.7,45.7,Foul: Personal,Xavier Rathan-Mayes,Zach LaVine,CNC,Rathan-Mayes (MEM) maintains legal guarding position defending LaVine (CHI) on the perimeter.,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1040,20180307MEMCHI,20180307MEMCHI-7,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,CHI,MEM
Q4,00:43.0,43,Foul: Personal,Dillon Brooks,Zach LaVine,CNC,Brooks (MEM) makes incidental contact with LaVine (CHI) that does not affect his ability to make the pass.,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1041,20180307MEMCHI,20180307MEMCHI-8,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,CHI,MEM
Q4,00:39.8,39.8,Foul: Shooting,Deyonta Davis,Bobby Portis,CNC,Davis (MEM) legally contests Portis' (CHI) shot attempt near the rim.,http://official.nba.com/last-two-minute-report/?gameNo=0021700967&eventNum=1042,20180307MEMCHI,20180307MEMCHI-9,MEM,CHI,20180307,Mark Ayotte,Bill Kennedy,Justin Van Duyne,,110,119,L2M-MEM-CHI-03-07-2018.pdf,https://www.basketball-reference.com/boxscores/201803070CHI.html,CHI,MEM
